id,name,ards
6029,"Kern, CA",72
6029,"Kern, CA",1
6031,"Kings, CA",8
6033,"Lake, CA",5
6035,"Lassen, CA",1
6037,"Los Angeles, CA",850
6037,"Los Angeles, CA",4
6039,"Madera, CA",11
6041,"Marin, CA",9
6043,"Mariposa, CA",0
6045,"Mendocino, CA",9
6047,"Merced, CA",1
6047,"Merced, CA",20
6049,"Modoc, CA",0
6051,"Mono, CA",0
6053,"Monterey, CA",27
6055,"Napa, CA",5
6057,"Nevada, CA",2
6059,"Orange, CA",1
6059,"Orange, CA",157
6061,"Placer, CA",8
6063,"Plumas, CA",2
6065,"Riverside, CA",170
6067,"Sacramento, CA",1
6067,"Sacramento, CA",78
6069,"San Benito, CA",5
6071,"San Bernardino, CA",2
6071,"San Bernardino, CA",172
6073,"San Diego, CA",1
6073,"San Diego, CA",222
6075,"San Francisco, CA",64
6077,"San Joaquin, CA",53
6079,"San Luis Obispo, CA",7
6081,"San Mateo, CA",23
6083,"Santa Barbara, CA",14
6085,"Santa Clara, CA",77
6087,"Santa Cruz, CA",8
6089,"Shasta, CA",21
6091,"Sierra, CA",0
6093,"Siskiyou, CA",4
6095,"Solano, CA",42
6097,"Sonoma, CA",39
6099,"Stanislaus, CA",60
6101,"Sutter, CA",7
6103,"Tehama, CA",4
6105,"Trinity, CA",1
6107,"Tulare, CA",58
6109,"Tuolumne, CA",1
6111,"Ventura, CA",51
6113,"Yolo, CA",8
6115,"Yuba, CA",3
8001,"Adams, CO",26
8003,"Alamosa, CO",0
8005,"Arapahoe, CO",29
8007,"Archuleta, CO",0
8009,"Baca, CO",0
8011,"Bent, CO",2
1001,"Autauga, AL",5
1003,"Baldwin, AL",12
1005,"Barbour, AL",6
1007,"Bibb, AL",1
1009,"Blount, AL",1
1011,"Bullock, AL",0
1013,"Butler, AL",5
1015,"Calhoun, AL",19
1017,"Chambers, AL",2
1019,"Cherokee, AL",1
1021,"Chilton, AL",2
1023,"Choctaw, AL",2
1025,"Clarke, AL",2
1027,"Clay, AL",1
1029,"Cleburne, AL",0
1031,"Coffee, AL",1
1033,"Colbert, AL",9
1035,"Conecuh, AL",2
1037,"Coosa, AL",0
1039,"Covington, AL",2
1041,"Crenshaw, AL",0
1043,"Cullman, AL",3
1045,"Dale, AL",7
1047,"Dallas, AL",7
1049,"DeKalb, AL",7
1051,"Elmore, AL",7
1053,"Escambia, AL",8
1055,"Etowah, AL",12
1057,"Fayette, AL",1
1059,"Franklin, AL",1
1061,"Geneva, AL",1
1063,"Greene, AL",1
1065,"Hale, AL",0
1067,"Henry, AL",3
1069,"Houston, AL",16
1071,"Jackson, AL",3
1073,"Jefferson, AL",66
1075,"Lamar, AL",0
1077,"Lauderdale, AL",10
1079,"Lawrence, AL",3
1081,"Lee, AL",10
1083,"Limestone, AL",6
1085,"Lowndes, AL",1
1087,"Macon, AL",1
1089,"Madison, AL",1
1089,"Madison, AL",39
1091,"Marengo, AL",1
1093,"Marion, AL",1
1095,"Marshall, AL",10
1097,"Mobile, AL",44
1099,"Monroe, AL",1
1101,"Montgomery, AL",30
1103,"Morgan, AL",15
1105,"Perry, AL",1
1107,"Pickens, AL",1
1109,"Pike, AL",1
1111,"Randolph, AL",2
1113,"Russell, AL",7
1115,"St. Clair, AL",3
1117,"Shelby, AL",3
1119,"Sumter, AL",2
1121,"Talladega, AL",8
1121,"Talladega, AL",1
1123,"Tallapoosa, AL",3
1125,"Tuscaloosa, AL",12
1127,"Walker, AL",0
1129,"Washington, AL",2
1131,"Wilcox, AL",0
1133,"Winston, AL",1
2013,"Aleutians East, AK",0
2016,"Aleutians West, AK",0
2020,"Anchorage, AK",22
2050,"Bethel, AK",2
2060,"Bristol Bay, AK",0
2068,"Denali, AK",1
2070,"Dillingham, AK",0
2090,"Fairbanks North Star, AK",9
2100,"Haines, AK",0
2105,"Hoonah-Angoon, AK",0
2110,"Juneau, AK",1
2122,"Kenai Peninsula, AK",10
2130,"Ketchikan Gateway, AK",1
2150,"Kodiak Island, AK",0
2164,"Lake and Peninsula, AK",0
2170,"Matanuska-Susitna, AK",14
2180,"Nome, AK",3
2185,"North Slope, AK",2
2188,"Northwest Arctic, AK",2
2195,"Petersburg, AK",1
2198,"Prince of Wales-Hyder, AK",0
2220,"Sitka, AK",1
2230,"Skagway, AK",0
2240,"Southeast Fairbanks, AK",1
2261,"Valdez-Cordova, AK",0
2270,"Wade Hampton, AK",0
2275,"Wrangell, AK",0
2282,"Yakutat, AK",0
2290,"Yukon-Koyukuk, AK",0
4001,"Apache, AZ",7
4003,"Cochise, AZ",20
4005,"Coconino, AZ",7
4007,"Gila, AZ",3
4009,"Graham, AZ",0
4011,"Greenlee, AZ",1
4012,"La Paz, AZ",3
4013,"Maricopa, AZ",303
4013,"Maricopa, AZ",2
4015,"Mohave, AZ",18
4017,"Navajo, AZ",7
4019,"Pima, AZ",106
4021,"Pinal, AZ",17
4023,"Santa Cruz, AZ",6
4025,"Yavapai, AZ",19
4027,"Yuma, AZ",9
5001,"Arkansas, AR",0
5003,"Ashley, AR",0
5005,"Baxter, AR",0
5007,"Benton, AR",2
5009,"Boone, AR",0
5011,"Bradley, AR",0
5013,"Calhoun, AR",0
5015,"Carroll, AR",0
5017,"Chicot, AR",0
5019,"Clark, AR",0
5021,"Clay, AR",0
5023,"Cleburne, AR",0
5025,"Cleveland, AR",0
5027,"Columbia, AR",0
5029,"Conway, AR",0
5031,"Craighead, AR",3
5033,"Crawford, AR",2
5035,"Crittenden, AR",3
5037,"Cross, AR",0
5039,"Dallas, AR",0
5041,"Desha, AR",0
5043,"Drew, AR",0
5045,"Faulkner, AR",0
5047,"Franklin, AR",0
5049,"Fulton, AR",0
5051,"Garland, AR",2
5053,"Grant, AR",1
5055,"Greene, AR",1
5057,"Hempstead, AR",0
5059,"Hot Spring, AR",1
5061,"Howard, AR",0
5063,"Independence, AR",0
5065,"Izard, AR",1
5067,"Jackson, AR",0
5069,"Jefferson, AR",1
5071,"Johnson, AR",0
5073,"Lafayette, AR",0
5075,"Lawrence, AR",1
5077,"Lee, AR",0
5079,"Lincoln, AR",0
5081,"Little River, AR",0
5083,"Logan, AR",0
5085,"Lonoke, AR",4
5087,"Madison, AR",0
5089,"Marion, AR",0
5091,"Miller, AR",1
5093,"Mississippi, AR",2
5095,"Monroe, AR",0
5097,"Montgomery, AR",1
5099,"Nevada, AR",0
5101,"Newton, AR",0
5103,"Ouachita, AR",0
5105,"Perry, AR",0
5107,"Phillips, AR",0
5109,"Pike, AR",0
5111,"Poinsett, AR",0
5113,"Polk, AR",1
5115,"Pope, AR",2
5117,"Prairie, AR",0
5119,"Pulaski, AR",13
5121,"Randolph, AR",1
5123,"St. Francis, AR",0
5125,"Saline, AR",3
5127,"Scott, AR",0
5129,"Searcy, AR",1
5131,"Sebastian, AR",1
5133,"Sevier, AR",0
5135,"Sharp, AR",0
5137,"Stone, AR",0
5139,"Union, AR",1
5141,"Van Buren, AR",0
5143,"Washington, AR",2
5145,"White, AR",1
5147,"Woodruff, AR",0
5149,"Yell, AR",0
6001,"Alameda, CA",142
6001,"Alameda, CA",1
6003,"Alpine, CA",0
6005,"Amador, CA",0
6007,"Butte, CA",24
6009,"Calaveras, CA",2
6011,"Colusa, CA",0
6013,"Contra Costa, CA",60
6015,"Del Norte, CA",3
6017,"El Dorado, CA",9
6019,"Fresno, CA",87
6021,"Glenn, CA",0
6023,"Humboldt, CA",15
6025,"Imperial, CA",17
6027,"Inyo, CA",0
8013,"Boulder, CO",9
8014,"Broomfield, CO",3
8015,"Chaffee, CO",3
8017,"Cheyenne, CO",0
8019,"Clear Creek, CO",0
8021,"Conejos, CO",0
8023,"Costilla, CO",0
8025,"Crowley, CO",0
8027,"Custer, CO",0
8029,"Delta, CO",3
8031,"Denver, CO",65
8033,"Dolores, CO",0
8035,"Douglas, CO",1
8037,"Eagle, CO",1
8039,"Elbert, CO",0
8041,"El Paso, CO",27
8043,"Fremont, CO",3
8045,"Garfield, CO",1
8047,"Gilpin, CO",0
8049,"Grand, CO",1
8051,"Gunnison, CO",0
8053,"Hinsdale, CO",0
8055,"Huerfano, CO",1
8057,"Jackson, CO",0
8059,"Jefferson, CO",18
8061,"Kiowa, CO",0
8063,"Kit Carson, CO",0
8065,"Lake, CO",0
8067,"La Plata, CO",1
8069,"Larimer, CO",14
8071,"Las Animas, CO",1
8073,"Lincoln, CO",1
8075,"Logan, CO",1
8077,"Mesa, CO",8
8079,"Mineral, CO",0
8081,"Moffat, CO",1
8083,"Montezuma, CO",1
8085,"Montrose, CO",1
8087,"Morgan, CO",1
8089,"Otero, CO",1
8091,"Ouray, CO",0
8093,"Park, CO",1
8095,"Phillips, CO",0
8097,"Pitkin, CO",1
8099,"Prowers, CO",0
8101,"Pueblo, CO",15
8103,"Rio Blanco, CO",1
8105,"Rio Grande, CO",0
8107,"Routt, CO",0
8109,"Saguache, CO",0
8111,"San Juan, CO",0
8113,"San Miguel, CO",0
8115,"Sedgwick, CO",0
8117,"Summit, CO",0
8119,"Teller, CO",3
8121,"Washington, CO",0
8123,"Weld, CO",17
8125,"Yuma, CO",0
9001,"Fairfield, CT",18
9003,"Hartford, CT",24
9005,"Litchfield, CT",2
9007,"Middlesex, CT",2
9009,"New Haven, CT",22
9011,"New London, CT",4
9013,"Tolland, CT",3
9015,"Windham, CT",2
10001,"Kent, DE",5
10003,"New Castle, DE",22
10005,"Sussex, DE",9
11001,"District of Columbia, DC",61
12001,"Alachua, FL",15
12003,"Baker, FL",3
12005,"Bay, FL",7
12007,"Bradford, FL",1
12009,"Brevard, FL",30
12011,"Broward, FL",118
12013,"Calhoun, FL",0
12015,"Charlotte, FL",1
12017,"Citrus, FL",11
12019,"Clay, FL",7
12021,"Collier, FL",1
12021,"Collier, FL",6
12023,"Columbia, FL",8
12027,"DeSoto, FL",1
12029,"Dixie, FL",2
12031,"Duval, FL",1
12031,"Duval, FL",93
12033,"Escambia, FL",19
12035,"Flagler, FL",4
12037,"Franklin, FL",0
12039,"Gadsden, FL",3
12041,"Gilchrist, FL",0
12043,"Glades, FL",0
12045,"Gulf, FL",1
12047,"Hamilton, FL",1
12049,"Hardee, FL",0
12051,"Hendry, FL",2
12053,"Hernando, FL",1
12053,"Hernando, FL",11
12055,"Highlands, FL",2
12057,"Hillsborough, FL",1
12057,"Hillsborough, FL",60
12059,"Holmes, FL",2
12061,"Indian River, FL",5
12063,"Jackson, FL",4
12065,"Jefferson, FL",0
12067,"Lafayette, FL",0
12069,"Lake, FL",14
12071,"Lee, FL",32
12073,"Leon, FL",14
12075,"Levy, FL",0
12077,"Liberty, FL",0
12079,"Madison, FL",0
12081,"Manatee, FL",19
12083,"Marion, FL",9
12085,"Martin, FL",7
12086,"Miami-Dade, FL",1
12086,"Miami-Dade, FL",159
12087,"Monroe, FL",3
12089,"Nassau, FL",5
12091,"Okaloosa, FL",6
12093,"Okeechobee, FL",2
12095,"Orange, FL",1
12095,"Orange, FL",81
12097,"Osceola, FL",6
12099,"Palm Beach, FL",97
12099,"Palm Beach, FL",1
12101,"Pasco, FL",16
12103,"Pinellas, FL",76
12105,"Polk, FL",27
12107,"Putnam, FL",8
12109,"St. Johns, FL",17
12111,"St. Lucie, FL",11
12113,"Santa Rosa, FL",5
12115,"Sarasota, FL",17
12117,"Seminole, FL",12
12119,"Sumter, FL",1
12121,"Suwannee, FL",2
12123,"Taylor, FL",2
12125,"Union, FL",2
12127,"Volusia, FL",31
12129,"Wakulla, FL",0
12131,"Walton, FL",2
12133,"Washington, FL",3
13001,"Appling, GA",0
13003,"Atkinson, GA",0
13005,"Bacon, GA",0
13007,"Baker, GA",0
13009,"Baldwin, GA",0
13011,"Banks, GA",0
13013,"Barrow, GA",4
13015,"Bartow, GA",8
13017,"Ben Hill, GA",0
13019,"Berrien, GA",0
13021,"Bibb, GA",3
13023,"Bleckley, GA",0
13025,"Brantley, GA",0
13027,"Brooks, GA",1
13029,"Bryan, GA",0
13031,"Bulloch, GA",1
13033,"Burke, GA",4
13035,"Butts, GA",1
13037,"Calhoun, GA",1
13039,"Camden, GA",0
13043,"Candler, GA",1
13045,"Carroll, GA",3
13047,"Catoosa, GA",1
13049,"Charlton, GA",0
13051,"Chatham, GA",10
13053,"Chattahoochee, GA",0
13055,"Chattooga, GA",1
13057,"Cherokee, GA",5
13059,"Clarke, GA",4
13061,"Clay, GA",0
13063,"Clayton, GA",10
13065,"Clinch, GA",1
13067,"Cobb, GA",20
13069,"Coffee, GA",1
13071,"Colquitt, GA",2
13073,"Columbia, GA",7
13075,"Cook, GA",1
13077,"Coweta, GA",1
13079,"Crawford, GA",0
13081,"Crisp, GA",1
13083,"Dade, GA",0
13085,"Dawson, GA",0
13087,"Decatur, GA",2
13089,"DeKalb, GA",26
13091,"Dodge, GA",0
13093,"Dooly, GA",0
13095,"Dougherty, GA",2
13097,"Douglas, GA",1
13097,"Douglas, GA",1
13099,"Early, GA",0
13101,"Echols, GA",0
13103,"Effingham, GA",4
13105,"Elbert, GA",0
13107,"Emanuel, GA",0
13109,"Evans, GA",0
13111,"Fannin, GA",0
13113,"Fayette, GA",0
13115,"Floyd, GA",1
13117,"Forsyth, GA",2
13119,"Franklin, GA",0
13121,"Fulton, GA",1
13121,"Fulton, GA",47
13123,"Gilmer, GA",0
13125,"Glascock, GA",0
13127,"Glynn, GA",2
13129,"Gordon, GA",1
13131,"Grady, GA",1
13133,"Greene, GA",0
13135,"Gwinnett, GA",23
13137,"Habersham, GA",1
13139,"Hall, GA",2
13141,"Hancock, GA",0
13143,"Haralson, GA",1
13145,"Harris, GA",2
13147,"Hart, GA",0
13149,"Heard, GA",0
13151,"Henry, GA",3
13153,"Houston, GA",3
13155,"Irwin, GA",0
13157,"Jackson, GA",2
13159,"Jasper, GA",0
13161,"Jeff Davis, GA",1
13163,"Jefferson, GA",0
13165,"Jenkins, GA",0
13167,"Johnson, GA",0
13169,"Jones, GA",0
13171,"Lamar, GA",3
13173,"Lanier, GA",0
13175,"Laurens, GA",2
13177,"Lee, GA",2
13179,"Liberty, GA",5
13181,"Lincoln, GA",0
13183,"Long, GA",0
13185,"Lowndes, GA",4
13187,"Lumpkin, GA",0
13189,"McDuffie, GA",0
13191,"McIntosh, GA",0
13193,"Macon, GA",1
13195,"Madison, GA",0
13197,"Marion, GA",0
13199,"Meriwether, GA",0
13201,"Miller, GA",0
13205,"Mitchell, GA",0
13207,"Monroe, GA",0
13209,"Montgomery, GA",0
13211,"Morgan, GA",1
13213,"Murray, GA",0
13215,"Muscogee, GA",7
13217,"Newton, GA",3
13219,"Oconee, GA",0
13221,"Oglethorpe, GA",0
13223,"Paulding, GA",2
13225,"Peach, GA",0
13227,"Pickens, GA",2
13229,"Pierce, GA",0
13231,"Pike, GA",0
13233,"Polk, GA",2
13235,"Pulaski, GA",0
13237,"Putnam, GA",1
13239,"Quitman, GA",0
13241,"Rabun, GA",1
13243,"Randolph, GA",0
13245,"Richmond, GA",15
13247,"Rockdale, GA",3
13249,"Schley, GA",0
13251,"Screven, GA",0
13253,"Seminole, GA",0
13255,"Spalding, GA",0
13257,"Stephens, GA",1
13259,"Stewart, GA",0
13261,"Sumter, GA",0
13263,"Talbot, GA",0
13265,"Taliaferro, GA",0
13267,"Tattnall, GA",0
13269,"Taylor, GA",1
13271,"Telfair, GA",0
13273,"Terrell, GA",0
13275,"Thomas, GA",1
13277,"Tift, GA",1
13279,"Toombs, GA",1
13281,"Towns, GA",0
13283,"Treutlen, GA",0
13285,"Troup, GA",0
13287,"Turner, GA",0
13289,"Twiggs, GA",0
13291,"Union, GA",0
13293,"Upson, GA",0
13295,"Walker, GA",3
13297,"Walton, GA",1
13299,"Ware, GA",1
13301,"Warren, GA",0
13303,"Washington, GA",0
13305,"Wayne, GA",1
13307,"Webster, GA",0
13309,"Wheeler, GA",0
13311,"White, GA",0
13313,"Whitfield, GA",1
13315,"Wilcox, GA",0
13317,"Wilkes, GA",0
13319,"Wilkinson, GA",0
13321,"Worth, GA",3
15001,"Hawaii, HI",4
15003,"Honolulu, HI",12
15005,"Kalawao, HI",0
15007,"Kauai, HI",3
15009,"Maui, HI",2
16001,"Ada, ID",14
16003,"Adams, ID",2
16005,"Bannock, ID",4
16007,"Bear Lake, ID",0
16009,"Benewah, ID",0
16011,"Bingham, ID",0
16013,"Blaine, ID",0
16015,"Boise, ID",0
16017,"Bonner, ID",3
16019,"Bonneville, ID",2
16021,"Boundary, ID",0
16023,"Butte, ID",0
16025,"Camas, ID",0
16027,"Canyon, ID",4
16029,"Caribou, ID",0
16031,"Cassia, ID",0
16033,"Clark, ID",0
16035,"Clearwater, ID",0
16037,"Custer, ID",0
16039,"Elmore, ID",0
16041,"Franklin, ID",0
16043,"Fremont, ID",0
16045,"Gem, ID",0
16047,"Gooding, ID",0
16049,"Idaho, ID",1
16051,"Jefferson, ID",2
16053,"Jerome, ID",1
16055,"Kootenai, ID",8
16057,"Latah, ID",0
16059,"Lemhi, ID",0
16061,"Lewis, ID",0
16063,"Lincoln, ID",0
16065,"Madison, ID",1
16067,"Minidoka, ID",0
16069,"Nez Perce, ID",2
16071,"Oneida, ID",0
16073,"Owyhee, ID",2
16075,"Payette, ID",2
16077,"Power, ID",0
16079,"Shoshone, ID",1
16081,"Teton, ID",0
16083,"Twin Falls, ID",3
16085,"Valley, ID",1
16087,"Washington, ID",0
17001,"Adams, IL",0
17003,"Alexander, IL",0
17005,"Bond, IL",0
17007,"Boone, IL",1
17009,"Brown, IL",0
17011,"Bureau, IL",0
17013,"Calhoun, IL",0
17015,"Carroll, IL",0
17017,"Cass, IL",0
17019,"Champaign, IL",3
17021,"Christian, IL",1
17023,"Clark, IL",0
17025,"Clay, IL",0
17027,"Clinton, IL",0
17029,"Coles, IL",0
17031,"Cook, IL",186
17033,"Crawford, IL",0
17035,"Cumberland, IL",0
17037,"DeKalb, IL",1
17039,"De Witt, IL",0
17041,"Douglas, IL",1
17043,"DuPage, IL",1
17045,"Edgar, IL",0
17047,"Edwards, IL",0
17049,"Effingham, IL",0
17051,"Fayette, IL",0
17053,"Ford, IL",0
17055,"Franklin, IL",1
17057,"Fulton, IL",0
17059,"Gallatin, IL",0
17061,"Greene, IL",0
17063,"Grundy, IL",0
17065,"Hamilton, IL",0
17067,"Hancock, IL",0
17069,"Hardin, IL",0
17071,"Henderson, IL",0
17073,"Henry, IL",0
17075,"Iroquois, IL",0
17077,"Jackson, IL",0
17079,"Jasper, IL",0
17081,"Jefferson, IL",0
17083,"Jersey, IL",1
17085,"Jo Daviess, IL",0
17087,"Johnson, IL",0
17089,"Kane, IL",4
17091,"Kankakee, IL",0
17093,"Kendall, IL",0
17095,"Knox, IL",0
17097,"Lake, IL",9
17099,"LaSalle, IL",0
17101,"Lawrence, IL",0
17103,"Lee, IL",0
17105,"Livingston, IL",0
17107,"Logan, IL",1
17109,"McDonough, IL",0
17111,"McHenry, IL",3
17113,"McLean, IL",2
17115,"Macon, IL",0
17117,"Macoupin, IL",0
17119,"Madison, IL",2
17121,"Marion, IL",0
17123,"Marshall, IL",0
17125,"Mason, IL",0
17127,"Massac, IL",1
17129,"Menard, IL",0
17131,"Mercer, IL",0
17133,"Monroe, IL",0
17135,"Montgomery, IL",0
17137,"Morgan, IL",0
17139,"Moultrie, IL",0
17141,"Ogle, IL",0
17143,"Peoria, IL",0
17145,"Perry, IL",0
17147,"Piatt, IL",0
17149,"Pike, IL",0
17151,"Pope, IL",0
17153,"Pulaski, IL",0
17155,"Putnam, IL",0
17157,"Randolph, IL",0
17159,"Richland, IL",0
17161,"Rock Island, IL",4
17163,"St. Clair, IL",3
17165,"Saline, IL",0
17167,"Sangamon, IL",2
17169,"Schuyler, IL",0
17171,"Scott, IL",1
17173,"Shelby, IL",0
17175,"Stark, IL",0
17177,"Stephenson, IL",0
17179,"Tazewell, IL",1
17181,"Union, IL",0
17183,"Vermilion, IL",1
17185,"Wabash, IL",0
17187,"Warren, IL",0
17189,"Washington, IL",0
17191,"Wayne, IL",0
17193,"White, IL",0
17195,"Whiteside, IL",1
17197,"Will, IL",3
17199,"Williamson, IL",2
17201,"Winnebago, IL",1
17201,"Winnebago, IL",13
17203,"Woodford, IL",0
18001,"Adams, IN",0
18003,"Allen, IN",8
18005,"Bartholomew, IN",0
18007,"Benton, IN",0
18009,"Blackford, IN",0
18011,"Boone, IN",0
18013,"Brown, IN",1
18015,"Carroll, IN",0
18017,"Cass, IN",0
18019,"Clark, IN",0
18021,"Clay, IN",1
18023,"Clinton, IN",0
18025,"Crawford, IN",0
18027,"Daviess, IN",1
18029,"Dearborn, IN",0
18031,"Decatur, IN",0
18033,"DeKalb, IN",0
18035,"Delaware, IN",2
18037,"Dubois, IN",0
18039,"Elkhart, IN",8
18041,"Fayette, IN",0
18043,"Floyd, IN",1
18045,"Fountain, IN",0
18047,"Franklin, IN",0
18049,"Fulton, IN",0
18051,"Gibson, IN",0
18053,"Grant, IN",0
18055,"Greene, IN",0
18057,"Hamilton, IN",1
18059,"Hancock, IN",1
18061,"Harrison, IN",0
18063,"Hendricks, IN",2
18065,"Henry, IN",0
18067,"Howard, IN",1
18067,"Howard, IN",3
18069,"Huntington, IN",1
18071,"Jackson, IN",0
18073,"Jasper, IN",0
18075,"Jay, IN",0
18077,"Jefferson, IN",1
18079,"Jennings, IN",0
18081,"Johnson, IN",1
18083,"Knox, IN",1
18085,"Kosciusko, IN",1
18087,"LaGrange, IN",0
18089,"Lake, IN",8
18091,"LaPorte, IN",1
18093,"Lawrence, IN",0
18095,"Madison, IN",3
18097,"Marion, IN",38
18097,"Marion, IN",1
18099,"Marshall, IN",0
18101,"Martin, IN",0
18103,"Miami, IN",0
18105,"Monroe, IN",2
18107,"Montgomery, IN",0
18109,"Morgan, IN",2
18111,"Newton, IN",0
18113,"Noble, IN",0
18115,"Ohio, IN",0
18117,"Orange, IN",1
18119,"Owen, IN",0
18121,"Parke, IN",0
18123,"Perry, IN",0
18125,"Pike, IN",0
18127,"Porter, IN",1
18129,"Posey, IN",0
18131,"Pulaski, IN",0
18133,"Putnam, IN",1
18135,"Randolph, IN",0
18137,"Ripley, IN",0
18139,"Rush, IN",0
18141,"St. Joseph, IN",2
18143,"Scott, IN",0
18145,"Shelby, IN",1
18147,"Spencer, IN",0
18149,"Starke, IN",0
18151,"Steuben, IN",0
18153,"Sullivan, IN",0
18155,"Switzerland, IN",0
18157,"Tippecanoe, IN",1
18159,"Tipton, IN",0
18161,"Union, IN",0
18163,"Vanderburgh, IN",2
18165,"Vermillion, IN",0
18167,"Vigo, IN",2
18169,"Wabash, IN",0
18171,"Warren, IN",0
18173,"Warrick, IN",0
18175,"Washington, IN",0
18177,"Wayne, IN",1
18179,"Wells, IN",0
18181,"White, IN",1
18183,"Whitley, IN",0
19001,"Adair, IA",0
19003,"Adams, IA",0
19005,"Allamakee, IA",0
19007,"Appanoose, IA",0
19009,"Audubon, IA",0
19011,"Benton, IA",0
19013,"Black Hawk, IA",0
19015,"Boone, IA",1
19017,"Bremer, IA",0
19019,"Buchanan, IA",0
19021,"Buena Vista, IA",0
19023,"Butler, IA",0
19025,"Calhoun, IA",1
19027,"Carroll, IA",0
19029,"Cass, IA",0
19031,"Cedar, IA",0
19033,"Cerro Gordo, IA",0
19035,"Cherokee, IA",0
19037,"Chickasaw, IA",0
19039,"Clarke, IA",1
19041,"Clay, IA",0
19043,"Clayton, IA",0
19045,"Clinton, IA",0
19047,"Crawford, IA",0
19049,"Dallas, IA",0
19051,"Davis, IA",0
19053,"Decatur, IA",0
19055,"Delaware, IA",0
19057,"Des Moines, IA",1
19059,"Dickinson, IA",0
