id,name,ards
19061,"Dubuque, IA",0
19063,"Emmet, IA",0
19065,"Fayette, IA",0
19067,"Floyd, IA",0
19069,"Franklin, IA",0
19071,"Fremont, IA",0
19073,"Greene, IA",0
19075,"Grundy, IA",0
19077,"Guthrie, IA",0
19079,"Hamilton, IA",0
19081,"Hancock, IA",0
19083,"Hardin, IA",1
19085,"Harrison, IA",0
19087,"Henry, IA",0
19089,"Howard, IA",0
19091,"Humboldt, IA",0
19093,"Ida, IA",0
19095,"Iowa, IA",0
19097,"Jackson, IA",1
19099,"Jasper, IA",1
19101,"Jefferson, IA",0
19103,"Johnson, IA",4
19105,"Jones, IA",0
19107,"Keokuk, IA",0
19109,"Kossuth, IA",0
19111,"Lee, IA",1
19113,"Linn, IA",3
19115,"Louisa, IA",0
19117,"Lucas, IA",0
19119,"Lyon, IA",0
19121,"Madison, IA",0
19123,"Mahaska, IA",0
19125,"Marion, IA",0
19127,"Marshall, IA",1
19129,"Mills, IA",0
19131,"Mitchell, IA",0
19133,"Monona, IA",0
19135,"Monroe, IA",0
19137,"Montgomery, IA",0
19139,"Muscatine, IA",0
19141,"O'Brien, IA",0
19143,"Osceola, IA",0
19145,"Page, IA",0
19147,"Palo Alto, IA",0
19149,"Plymouth, IA",0
19151,"Pocahontas, IA",0
19153,"Polk, IA",14
19155,"Pottawattamie, IA",1
19157,"Poweshiek, IA",0
19159,"Ringgold, IA",0
19161,"Sac, IA",0
19163,"Scott, IA",4
19165,"Shelby, IA",0
19167,"Sioux, IA",0
19169,"Story, IA",1
19171,"Tama, IA",3
19173,"Taylor, IA",0
19175,"Union, IA",0
19177,"Van Buren, IA",1
19179,"Wapello, IA",0
19181,"Warren, IA",1
19183,"Washington, IA",1
19185,"Wayne, IA",0
19187,"Webster, IA",0
19189,"Winnebago, IA",0
19191,"Winneshiek, IA",0
19193,"Woodbury, IA",2
19195,"Worth, IA",1
19197,"Wright, IA",0
20001,"Allen, KS",1
20003,"Anderson, KS",0
20005,"Atchison, KS",0
20007,"Barber, KS",0
20009,"Barton, KS",2
20011,"Bourbon, KS",0
20013,"Brown, KS",0
20015,"Butler, KS",1
20017,"Chase, KS",0
20019,"Chautauqua, KS",0
20021,"Cherokee, KS",2
20023,"Cheyenne, KS",0
20025,"Clark, KS",0
20027,"Clay, KS",1
20029,"Cloud, KS",0
20031,"Coffey, KS",0
20033,"Comanche, KS",0
20035,"Cowley, KS",2
20037,"Crawford, KS",0
20039,"Decatur, KS",1
20041,"Dickinson, KS",1
20043,"Doniphan, KS",0
20045,"Douglas, KS",1
20047,"Edwards, KS",0
20049,"Elk, KS",0
20051,"Ellis, KS",3
20053,"Ellsworth, KS",0
20055,"Finney, KS",0
20057,"Ford, KS",0
20059,"Franklin, KS",1
20061,"Geary, KS",0
20063,"Gove, KS",0
20065,"Graham, KS",0
20067,"Grant, KS",0
20069,"Gray, KS",0
20071,"Greeley, KS",0
20073,"Greenwood, KS",1
20075,"Hamilton, KS",0
20077,"Harper, KS",0
20079,"Harvey, KS",3
20081,"Haskell, KS",0
20083,"Hodgeman, KS",1
20085,"Jackson, KS",2
20087,"Jefferson, KS",0
20089,"Jewell, KS",0
20091,"Johnson, KS",9
20093,"Kearny, KS",0
20095,"Kingman, KS",0
20097,"Kiowa, KS",0
20099,"Labette, KS",0
20101,"Lane, KS",0
20103,"Leavenworth, KS",2
20105,"Lincoln, KS",0
20107,"Linn, KS",0
20109,"Logan, KS",0
20111,"Lyon, KS",0
20113,"McPherson, KS",1
20115,"Marion, KS",0
20117,"Marshall, KS",0
20119,"Meade, KS",0
20121,"Miami, KS",0
20123,"Mitchell, KS",0
20125,"Montgomery, KS",2
20127,"Morris, KS",0
20129,"Morton, KS",0
20131,"Nemaha, KS",0
20133,"Neosho, KS",0
20135,"Ness, KS",0
20137,"Norton, KS",0
20139,"Osage, KS",1
20141,"Osborne, KS",0
20143,"Ottawa, KS",0
20145,"Pawnee, KS",0
20147,"Phillips, KS",0
20149,"Pottawatomie, KS",0
20151,"Pratt, KS",0
20153,"Rawlins, KS",0
20155,"Reno, KS",2
20157,"Republic, KS",0
20159,"Rice, KS",0
20161,"Riley, KS",0
20163,"Rooks, KS",0
20165,"Rush, KS",0
20167,"Russell, KS",0
20169,"Saline, KS",1
20171,"Scott, KS",0
20173,"Sedgwick, KS",24
20175,"Seward, KS",0
20177,"Shawnee, KS",9
20179,"Sheridan, KS",0
20181,"Sherman, KS",0
20183,"Smith, KS",0
20185,"Stafford, KS",0
20187,"Stanton, KS",0
20189,"Stevens, KS",0
20191,"Sumner, KS",1
20193,"Thomas, KS",1
20195,"Trego, KS",0
20197,"Wabaunsee, KS",0
20199,"Wallace, KS",0
20201,"Washington, KS",0
20203,"Wichita, KS",0
20205,"Wilson, KS",0
20207,"Woodson, KS",0
20209,"Wyandotte, KS",21
21001,"Adair, KY",0
21003,"Allen, KY",0
21005,"Anderson, KY",0
21007,"Ballard, KY",0
21009,"Barren, KY",1
21011,"Bath, KY",0
21013,"Bell, KY",1
21015,"Boone, KY",1
21017,"Bourbon, KY",0
21019,"Boyd, KY",0
21021,"Boyle, KY",1
21023,"Bracken, KY",0
21025,"Breathitt, KY",1
21027,"Breckinridge, KY",0
21029,"Bullitt, KY",0
21031,"Butler, KY",0
21033,"Caldwell, KY",1
21035,"Calloway, KY",0
21037,"Campbell, KY",0
21039,"Carlisle, KY",0
21041,"Carroll, KY",1
21043,"Carter, KY",1
21045,"Casey, KY",0
21047,"Christian, KY",0
21049,"Clark, KY",0
21051,"Clay, KY",0
21053,"Clinton, KY",0
21055,"Crittenden, KY",0
21057,"Cumberland, KY",1
21059,"Daviess, KY",1
21059,"Daviess, KY",1
21061,"Edmonson, KY",0
21063,"Elliott, KY",0
21065,"Estill, KY",0
21067,"Fayette, KY",2
21069,"Fleming, KY",1
21071,"Floyd, KY",0
21073,"Franklin, KY",1
21075,"Fulton, KY",0
21077,"Gallatin, KY",1
21079,"Garrard, KY",0
21081,"Grant, KY",1
21083,"Graves, KY",0
21085,"Grayson, KY",1
21087,"Green, KY",0
21089,"Greenup, KY",0
21091,"Hancock, KY",1
21093,"Hardin, KY",2
21095,"Harlan, KY",1
21097,"Harrison, KY",0
21099,"Hart, KY",0
21101,"Henderson, KY",0
21103,"Henry, KY",1
21105,"Hickman, KY",0
21107,"Hopkins, KY",2
21109,"Jackson, KY",0
21111,"Jefferson, KY",2
21111,"Jefferson, KY",27
21113,"Jessamine, KY",2
21115,"Johnson, KY",1
21117,"Kenton, KY",3
21119,"Knott, KY",1
21121,"Knox, KY",1
21123,"Larue, KY",2
21125,"Laurel, KY",1
21127,"Lawrence, KY",2
21129,"Lee, KY",0
21131,"Leslie, KY",0
21133,"Letcher, KY",0
21135,"Lewis, KY",0
21137,"Lincoln, KY",2
21139,"Livingston, KY",0
21141,"Logan, KY",1
21143,"Lyon, KY",1
21145,"McCracken, KY",0
21147,"McCreary, KY",0
21149,"McLean, KY",0
21151,"Madison, KY",1
21153,"Magoffin, KY",1
21155,"Marion, KY",0
21157,"Marshall, KY",0
21159,"Martin, KY",0
21161,"Mason, KY",0
21163,"Meade, KY",0
21165,"Menifee, KY",0
21167,"Mercer, KY",0
21169,"Metcalfe, KY",0
21171,"Monroe, KY",0
21173,"Montgomery, KY",0
21175,"Morgan, KY",0
21177,"Muhlenberg, KY",0
21179,"Nelson, KY",0
21181,"Nicholas, KY",0
21183,"Ohio, KY",0
21185,"Oldham, KY",0
21187,"Owen, KY",0
21189,"Owsley, KY",0
21191,"Pendleton, KY",0
21193,"Perry, KY",3
21195,"Pike, KY",0
21197,"Powell, KY",0
21199,"Pulaski, KY",0
21201,"Robertson, KY",0
21203,"Rockcastle, KY",1
21205,"Rowan, KY",0
21207,"Russell, KY",0
21209,"Scott, KY",1
21211,"Shelby, KY",3
21213,"Simpson, KY",0
21215,"Spencer, KY",0
21217,"Taylor, KY",1
21219,"Todd, KY",0
21221,"Trigg, KY",0
21223,"Trimble, KY",1
21225,"Union, KY",0
21227,"Warren, KY",1
21229,"Washington, KY",0
21231,"Wayne, KY",0
21233,"Webster, KY",1
21235,"Whitley, KY",1
21237,"Wolfe, KY",0
21239,"Woodford, KY",0
22001,"Acadia, LA",4
22003,"Allen, LA",1
22005,"Ascension, LA",9
22007,"Assumption, LA",1
22009,"Avoyelles, LA",2
22011,"Beauregard, LA",5
22013,"Bienville, LA",0
22015,"Bossier, LA",9
22017,"Caddo, LA",35
22019,"Calcasieu, LA",19
22021,"Caldwell, LA",0
22023,"Cameron, LA",0
22025,"Catahoula, LA",0
22027,"Claiborne, LA",1
22029,"Concordia, LA",1
22031,"De Soto, LA",1
22033,"East Baton Rouge, LA",44
22035,"East Carroll, LA",0
22037,"East Feliciana, LA",3
22039,"Evangeline, LA",5
22041,"Franklin, LA",3
22043,"Grant, LA",1
22045,"Iberia, LA",8
22047,"Iberville, LA",5
22049,"Jackson, LA",0
22051,"Jefferson, LA",37
22053,"Jefferson Davis, LA",2
22055,"Lafayette, LA",1
22055,"Lafayette, LA",27
22057,"Lafourche, LA",5
22059,"La Salle, LA",1
22061,"Lincoln, LA",4
22063,"Livingston, LA",12
22065,"Madison, LA",2
22067,"Morehouse, LA",3
22069,"Natchitoches, LA",5
22071,"Orleans, LA",59
22073,"Ouachita, LA",1
22073,"Ouachita, LA",8
22075,"Plaquemines, LA",1
22077,"Pointe Coupee, LA",0
22079,"Rapides, LA",8
22081,"Red River, LA",0
22083,"Richland, LA",0
22085,"Sabine, LA",2
22087,"St. Bernard, LA",4
22089,"St. Charles, LA",1
22091,"St. Helena, LA",0
22093,"St. James, LA",1
22095,"St. John the Baptist, LA",9
22097,"St. Landry, LA",8
22099,"St. Martin, LA",10
22101,"St. Mary, LA",7
22103,"St. Tammany, LA",17
22105,"Tangipahoa, LA",21
22107,"Tensas, LA",2
22109,"Terrebonne, LA",10
22111,"Union, LA",1
22113,"Vermilion, LA",1
22115,"Vernon, LA",1
22117,"Washington, LA",0
22119,"Webster, LA",2
22121,"West Baton Rouge, LA",6
22123,"West Carroll, LA",0
22125,"West Feliciana, LA",0
22127,"Winn, LA",1
23001,"Androscoggin, ME",3
23003,"Aroostook, ME",5
23005,"Cumberland, ME",10
23007,"Franklin, ME",1
23009,"Hancock, ME",1
23011,"Kennebec, ME",8
23013,"Knox, ME",0
23015,"Lincoln, ME",2
23017,"Oxford, ME",4
23019,"Penobscot, ME",9
23021,"Piscataquis, ME",1
23023,"Sagadahoc, ME",2
23025,"Somerset, ME",3
23027,"Waldo, ME",0
23029,"Washington, ME",2
23031,"York, ME",6
23031,"York, ME",1
24001,"Allegany, MD",1
24003,"Anne Arundel, MD",14
24005,"Baltimore, MD",78
24009,"Calvert, MD",1
24011,"Caroline, MD",0
24013,"Carroll, MD",2
24015,"Cecil, MD",4
24017,"Charles, MD",2
24019,"Dorchester, MD",0
24021,"Frederick, MD",13
24023,"Garrett, MD",0
24025,"Harford, MD",7
24027,"Howard, MD",6
24029,"Kent, MD",0
24031,"Montgomery, MD",16
24033,"Prince George's, MD",36
24035,"Queen Anne's, MD",2
24037,"St. Mary's, MD",1
24039,"Somerset, MD",0
24041,"Talbot, MD",0
24043,"Washington, MD",5
24045,"Wicomico, MD",4
24047,"Worcester, MD",0
24510,"Baltimore city, MD",0
25001,"Barnstable, MA",4
25003,"Berkshire, MA",0
25005,"Bristol, MA",9
25007,"Dukes, MA",0
25009,"Essex, MA",14
25011,"Franklin, MA",2
25013,"Hampden, MA",10
25015,"Hampshire, MA",0
25017,"Middlesex, MA",19
25019,"Nantucket, MA",0
25021,"Norfolk, MA",10
25023,"Plymouth, MA",10
25025,"Suffolk, MA",27
25027,"Worcester, MA",11
26001,"Alcona, MI",0
26003,"Alger, MI",1
26005,"Allegan, MI",0
26007,"Alpena, MI",0
26009,"Antrim, MI",0
26011,"Arenac, MI",0
26013,"Baraga, MI",0
26015,"Barry, MI",2
26017,"Bay, MI",3
26019,"Benzie, MI",0
26021,"Berrien, MI",9
26023,"Branch, MI",0
26025,"Calhoun, MI",1
26027,"Cass, MI",2
26029,"Charlevoix, MI",0
26031,"Cheboygan, MI",0
26033,"Chippewa, MI",1
26035,"Clare, MI",0
26037,"Clinton, MI",0
26039,"Crawford, MI",2
26041,"Delta, MI",0
26043,"Dickinson, MI",0
26045,"Eaton, MI",3
26047,"Emmet, MI",0
26049,"Genesee, MI",19
26051,"Gladwin, MI",1
26053,"Gogebic, MI",0
26055,"Grand Traverse, MI",0
26057,"Gratiot, MI",1
26059,"Hillsdale, MI",0
26061,"Houghton, MI",0
26063,"Huron, MI",0
26065,"Ingham, MI",3
26067,"Ionia, MI",3
26069,"Iosco, MI",0
26071,"Iron, MI",0
26073,"Isabella, MI",0
26075,"Jackson, MI",0
26077,"Kalamazoo, MI",4
26079,"Kalkaska, MI",0
26081,"Kent, MI",3
26083,"Keweenaw, MI",0
26085,"Lake, MI",0
26087,"Lapeer, MI",0
26089,"Leelanau, MI",0
26091,"Lenawee, MI",1
26093,"Livingston, MI",3
26095,"Luce, MI",0
26097,"Mackinac, MI",0
26099,"Macomb, MI",7
26101,"Manistee, MI",0
26103,"Marquette, MI",1
26105,"Mason, MI",1
26107,"Mecosta, MI",0
26109,"Menominee, MI",0
26111,"Midland, MI",0
26113,"Missaukee, MI",0
26115,"Monroe, MI",0
26117,"Montcalm, MI",1
26119,"Montmorency, MI",0
26121,"Muskegon, MI",2
26123,"Newaygo, MI",2
26125,"Oakland, MI",12
26125,"Oakland, MI",1
26127,"Oceana, MI",0
26129,"Ogemaw, MI",0
26131,"Ontonagon, MI",0
26133,"Osceola, MI",1
26135,"Oscoda, MI",0
26137,"Otsego, MI",0
26139,"Ottawa, MI",1
26141,"Presque Isle, MI",0
26143,"Roscommon, MI",1
26145,"Saginaw, MI",5
26147,"St. Clair, MI",0
26149,"St. Joseph, MI",1
26151,"Sanilac, MI",1
26153,"Schoolcraft, MI",0
26155,"Shiawassee, MI",0
26157,"Tuscola, MI",1
26159,"Van Buren, MI",0
26161,"Washtenaw, MI",4
26163,"Wayne, MI",36
26165,"Wexford, MI",0
27001,"Aitkin, MN",0
27003,"Anoka, MN",7
27003,"Anoka, MN",1
27005,"Becker, MN",0
27007,"Beltrami, MN",5
27009,"Benton, MN",0
27011,"Big Stone, MN",0
27013,"Blue Earth, MN",4
27015,"Brown, MN",0
27017,"Carlton, MN",2
27019,"Carver, MN",2
27021,"Cass, MN",0
27023,"Chippewa, MN",0
27025,"Chisago, MN",3
27027,"Clay, MN",0
27029,"Clearwater, MN",0
27031,"Cook, MN",1
27033,"Cottonwood, MN",1
27035,"Crow Wing, MN",3
27037,"Dakota, MN",10
27039,"Dodge, MN",1
27041,"Douglas, MN",0
27043,"Faribault, MN",0
27045,"Fillmore, MN",0
27047,"Freeborn, MN",0
27049,"Goodhue, MN",3
27051,"Grant, MN",1
27053,"Hennepin, MN",73
27055,"Houston, MN",0
27057,"Hubbard, MN",1
27059,"Isanti, MN",0
27061,"Itasca, MN",1
27063,"Jackson, MN",0
27065,"Kanabec, MN",2
27067,"Kandiyohi, MN",0
27069,"Kittson, MN",0
27071,"Koochiching, MN",0
27073,"Lac qui Parle, MN",0
27075,"Lake, MN",0
27077,"Lake of the Woods, MN",0
27079,"Le Sueur, MN",1
27081,"Lincoln, MN",0
27083,"Lyon, MN",0
27085,"McLeod, MN",1
27087,"Mahnomen, MN",1
27089,"Marshall, MN",0
27091,"Martin, MN",0
27093,"Meeker, MN",0
27095,"Mille Lacs, MN",1
27097,"Morrison, MN",2
27099,"Mower, MN",1
27101,"Murray, MN",0
27103,"Nicollet, MN",1
27105,"Nobles, MN",0
27107,"Norman, MN",1
27109,"Olmsted, MN",3
27111,"Otter Tail, MN",1
27113,"Pennington, MN",0
27115,"Pine, MN",0
27117,"Pipestone, MN",0
27119,"Polk, MN",1
27121,"Pope, MN",0
27123,"Ramsey, MN",41
27125,"Red Lake, MN",0
27127,"Redwood, MN",0
27129,"Renville, MN",0
27131,"Rice, MN",0
27133,"Rock, MN",0
27135,"Roseau, MN",0
27137,"St. Louis, MN",9
27139,"Scott, MN",4
27141,"Sherburne, MN",2
27143,"Sibley, MN",0
27145,"Stearns, MN",4
27147,"Steele, MN",0
27149,"Stevens, MN",1
27151,"Swift, MN",0
27153,"Todd, MN",1
27155,"Traverse, MN",0
27157,"Wabasha, MN",0
27159,"Wadena, MN",1
27161,"Waseca, MN",1
27163,"Washington, MN",12
27165,"Watonwan, MN",0
27167,"Wilkin, MN",0
27169,"Winona, MN",2
27171,"Wright, MN",0
27173,"Yellow Medicine, MN",0
28001,"Adams, MS",6
28003,"Alcorn, MS",1
28003,"Alcorn, MS",3
28005,"Amite, MS",1
28007,"Attala, MS",2
28009,"Benton, MS",1
28011,"Bolivar, MS",6
28013,"Calhoun, MS",0
28015,"Carroll, MS",1
28017,"Chickasaw, MS",1
28019,"Choctaw, MS",1
28021,"Claiborne, MS",1
28023,"Clarke, MS",2
28025,"Clay, MS",0
28027,"Coahoma, MS",7
28029,"Copiah, MS",1
28031,"Covington, MS",0
28033,"DeSoto, MS",9
28035,"Forrest, MS",5
28037,"Franklin, MS",0
28039,"George, MS",3
28041,"Greene, MS",1
28043,"Grenada, MS",2
28045,"Hancock, MS",4
28047,"Harrison, MS",16
28049,"Hinds, MS",36
28051,"Holmes, MS",6
28053,"Humphreys, MS",1
28055,"Issaquena, MS",0
28057,"Itawamba, MS",0
28059,"Jackson, MS",13
28061,"Jasper, MS",1
28063,"Jefferson, MS",1
28065,"Jefferson Davis, MS",1
28067,"Jones, MS",7
28069,"Kemper, MS",0
28071,"Lafayette, MS",0
28073,"Lamar, MS",3
28075,"Lauderdale, MS",6
28077,"Lawrence, MS",0
28079,"Leake, MS",4
28081,"Lee, MS",10
28083,"Leflore, MS",1
28083,"Leflore, MS",1
28085,"Lincoln, MS",7
28087,"Lowndes, MS",3
28089,"Madison, MS",6
28091,"Marion, MS",2
28093,"Marshall, MS",6
28095,"Monroe, MS",2
28097,"Montgomery, MS",0
28099,"Neshoba, MS",2
28101,"Newton, MS",1
28103,"Noxubee, MS",0
28105,"Oktibbeha, MS",4
28107,"Panola, MS",0
28109,"Pearl River, MS",1
28111,"Perry, MS",4
28113,"Pike, MS",2
28115,"Pontotoc, MS",1
28117,"Prentiss, MS",1
28119,"Quitman, MS",0
28121,"Rankin, MS",16
28123,"Scott, MS",3
28125,"Sharkey, MS",0
28127,"Simpson, MS",1
28129,"Smith, MS",0
28131,"Stone, MS",3
28133,"Sunflower, MS",2
28135,"Tallahatchie, MS",1
28137,"Tate, MS",5
28139,"Tippah, MS",1
28141,"Tishomingo, MS",4
28143,"Tunica, MS",1
28145,"Union, MS",2
28147,"Walthall, MS",0
28149,"Warren, MS",4
28151,"Washington, MS",9
28153,"Wayne, MS",0
28155,"Webster, MS",2
28157,"Wilkinson, MS",3
28159,"Winston, MS",0
28161,"Yalobusha, MS",2
28163,"Yazoo, MS",1
29001,"Adair, MO",0
29003,"Andrew, MO",0
29005,"Atchison, MO",0
29007,"Audrain, MO",0
29009,"Barry, MO",1
29011,"Barton, MO",0
29013,"Bates, MO",0
29015,"Benton, MO",0
29017,"Bollinger, MO",0
29019,"Boone, MO",2
29021,"Buchanan, MO",3
29023,"Butler, MO",2
29025,"Caldwell, MO",0
29027,"Callaway, MO",0
29029,"Camden, MO",0
29031,"Cape Girardeau, MO",1
29033,"Carroll, MO",0
29035,"Carter, MO",0
29037,"Cass, MO",0
29039,"Cedar, MO",1
29041,"Chariton, MO",0
29043,"Christian, MO",2
29045,"Clark, MO",0
29047,"Clay, MO",10
29049,"Clinton, MO",0
29051,"Cole, MO",0
29053,"Cooper, MO",0
29055,"Crawford, MO",1
29057,"Dade, MO",0
29059,"Dallas, MO",0
29061,"Daviess, MO",0
29063,"DeKalb, MO",1
29065,"Dent, MO",0
29067,"Douglas, MO",0
29069,"Dunklin, MO",2
29071,"Franklin, MO",1
29073,"Gasconade, MO",0
29075,"Gentry, MO",0
29077,"Greene, MO",11
29079,"Grundy, MO",0
29081,"Harrison, MO",0
29083,"Henry, MO",0
29085,"Hickory, MO",0
29087,"Holt, MO",1
29089,"Howard, MO",0
29091,"Howell, MO",0
29093,"Iron, MO",0
29095,"Jackson, MO",48
29097,"Jasper, MO",0
29099,"Jefferson, MO",4
29101,"Johnson, MO",5
29103,"Knox, MO",0
29105,"Laclede, MO",1
29107,"Lafayette, MO",0
29109,"Lawrence, MO",1
29111,"Lewis, MO",0
29113,"Lincoln, MO",2
29115,"Linn, MO",0
29117,"Livingston, MO",0
29119,"McDonald, MO",1
29121,"Macon, MO",0
29123,"Madison, MO",0
29125,"Maries, MO",0
29127,"Marion, MO",0
29129,"Mercer, MO",0
29131,"Miller, MO",0
29133,"Mississippi, MO",0
29135,"Moniteau, MO",0
29137,"Monroe, MO",0
29139,"Montgomery, MO",0
29141,"Morgan, MO",2
29143,"New Madrid, MO",0
29145,"Newton, MO",0
29147,"Nodaway, MO",0
29149,"Oregon, MO",0
29151,"Osage, MO",0
29153,"Ozark, MO",0
29155,"Pemiscot, MO",0
29157,"Perry, MO",0
29159,"Pettis, MO",1
29161,"Phelps, MO",1
29163,"Pike, MO",1
29165,"Platte, MO",3
29167,"Polk, MO",0
29169,"Pulaski, MO",0
29171,"Putnam, MO",0
29173,"Ralls, MO",0
29175,"Randolph, MO",1
29177,"Ray, MO",0
29179,"Reynolds, MO",0
29181,"Ripley, MO",0
29183,"St. Charles, MO",3
29185,"St. Clair, MO",0
29186,"Ste. Genevieve, MO",0
29187,"St. Francois, MO",0
29189,"St. Louis, MO",48
29195,"Saline, MO",0
29197,"Schuyler, MO",0
29199,"Scotland, MO",0
29201,"Scott, MO",1
29203,"Shannon, MO",0
29205,"Shelby, MO",0
29207,"Stoddard, MO",0
29209,"Stone, MO",1
29211,"Sullivan, MO",0
29213,"Taney, MO",0
29215,"Texas, MO",0
29217,"Vernon, MO",0
29219,"Warren, MO",0
29221,"Washington, MO",0
29223,"Wayne, MO",0
29225,"Webster, MO",0
29227,"Worth, MO",0
29229,"Wright, MO",0
29510,"St. Louis city, MO",0
30001,"Beaverhead, MT",1
30003,"Big Horn, MT",0
30005,"Blaine, MT",0
30007,"Broadwater, MT",0
30009,"Carbon, MT",2
30011,"Carter, MT",0
30013,"Cascade, MT",2
30015,"Chouteau, MT",1
30017,"Custer, MT",0
30019,"Daniels, MT",0
30021,"Dawson, MT",1
30023,"Deer Lodge, MT",0
30025,"Fallon, MT",0
30027,"Fergus, MT",0
30029,"Flathead, MT",4
30031,"Gallatin, MT",4
30033,"Garfield, MT",0
30035,"Glacier, MT",3
30037,"Golden Valley, MT",0
30039,"Granite, MT",0
30041,"Hill, MT",0
30043,"Jefferson, MT",3
30045,"Judith Basin, MT",0
30047,"Lake, MT",0
30049,"Lewis and Clark, MT",2
30051,"Liberty, MT",0
30053,"Lincoln, MT",0
30055,"McCone, MT",0
30057,"Madison, MT",0
30059,"Meagher, MT",0
30061,"Mineral, MT",2
30063,"Missoula, MT",3
30065,"Musselshell, MT",0
30067,"Park, MT",3
30069,"Petroleum, MT",0
30071,"Phillips, MT",0
30073,"Pondera, MT",0
30075,"Powder River, MT",0
30077,"Powell, MT",1
