id,name,ards
30079,"Prairie, MT",0
30081,"Ravalli, MT",3
30083,"Richland, MT",0
30085,"Roosevelt, MT",0
30087,"Rosebud, MT",0
30089,"Sanders, MT",0
30091,"Sheridan, MT",1
30093,"Silver Bow, MT",1
30095,"Stillwater, MT",0
30097,"Sweet Grass, MT",0
30099,"Teton, MT",0
30101,"Toole, MT",0
30103,"Treasure, MT",0
30105,"Valley, MT",1
30107,"Wheatland, MT",0
30109,"Wibaux, MT",0
30111,"Yellowstone, MT",14
31001,"Adams, NE",0
31003,"Antelope, NE",0
31005,"Arthur, NE",0
31007,"Banner, NE",0
31009,"Blaine, NE",0
31011,"Boone, NE",0
31013,"Box Butte, NE",0
31015,"Boyd, NE",0
31017,"Brown, NE",0
31019,"Buffalo, NE",0
31021,"Burt, NE",0
31023,"Butler, NE",0
31025,"Cass, NE",0
31027,"Cedar, NE",0
31029,"Chase, NE",0
31031,"Cherry, NE",2
31033,"Cheyenne, NE",1
31035,"Clay, NE",0
31037,"Colfax, NE",1
31039,"Cuming, NE",0
31041,"Custer, NE",0
31043,"Dakota, NE",0
31045,"Dawes, NE",0
31047,"Dawson, NE",0
31049,"Deuel, NE",1
31051,"Dixon, NE",0
31053,"Dodge, NE",0
31055,"Douglas, NE",25
31057,"Dundy, NE",0
31059,"Fillmore, NE",0
31061,"Franklin, NE",0
31063,"Frontier, NE",0
31065,"Furnas, NE",0
31067,"Gage, NE",0
31069,"Garden, NE",0
31071,"Garfield, NE",0
31073,"Gosper, NE",0
31075,"Grant, NE",0
31077,"Greeley, NE",0
31079,"Hall, NE",0
31081,"Hamilton, NE",0
31083,"Harlan, NE",0
31085,"Hayes, NE",0
31087,"Hitchcock, NE",0
31089,"Holt, NE",0
31091,"Hooker, NE",0
31093,"Howard, NE",0
31095,"Jefferson, NE",0
31097,"Johnson, NE",0
31099,"Kearney, NE",0
31101,"Keith, NE",0
31103,"Keya Paha, NE",0
31105,"Kimball, NE",0
31107,"Knox, NE",1
31109,"Lancaster, NE",4
31111,"Lincoln, NE",0
31113,"Logan, NE",0
31115,"Loup, NE",0
31117,"McPherson, NE",0
31119,"Madison, NE",1
31121,"Merrick, NE",0
31123,"Morrill, NE",0
31125,"Nance, NE",0
31127,"Nemaha, NE",0
31129,"Nuckolls, NE",0
31131,"Otoe, NE",0
31133,"Pawnee, NE",0
31135,"Perkins, NE",0
31137,"Phelps, NE",0
31139,"Pierce, NE",0
31141,"Platte, NE",0
31143,"Polk, NE",1
31145,"Red Willow, NE",0
31147,"Richardson, NE",0
31149,"Rock, NE",0
31151,"Saline, NE",0
31153,"Sarpy, NE",1
31155,"Saunders, NE",0
31157,"Scotts Bluff, NE",0
31159,"Seward, NE",0
31161,"Sheridan, NE",0
31163,"Sherman, NE",0
31165,"Sioux, NE",0
31167,"Stanton, NE",0
31169,"Thayer, NE",0
31171,"Thomas, NE",0
31173,"Thurston, NE",0
31175,"Valley, NE",0
31177,"Washington, NE",0
31179,"Wayne, NE",0
31181,"Webster, NE",0
31183,"Wheeler, NE",0
31185,"York, NE",0
32001,"Churchill, NV",2
32003,"Clark, NV",191
32003,"Clark, NV",1
32005,"Douglas, NV",5
32007,"Elko, NV",2
32009,"Esmeralda, NV",0
32011,"Eureka, NV",0
32013,"Humboldt, NV",1
32015,"Lander, NV",1
32017,"Lincoln, NV",0
32019,"Lyon, NV",2
32021,"Mineral, NV",3
32023,"Nye, NV",3
32027,"Pershing, NV",3
32029,"Storey, NV",1
32031,"Washoe, NV",38
32031,"Washoe, NV",1
32033,"White Pine, NV",0
32510,"Carson City, NV",0
33001,"Belknap, NH",2
33003,"Carroll, NH",0
33005,"Cheshire, NH",7
33007,"Coos, NH",1
33009,"Grafton, NH",1
33011,"Hillsborough, NH",8
33013,"Merrimack, NH",2
33015,"Rockingham, NH",4
33017,"Strafford, NH",1
33019,"Sullivan, NH",1
34001,"Atlantic, NJ",7
34003,"Bergen, NJ",11
34005,"Burlington, NJ",1
34007,"Camden, NJ",8
34009,"Cape May, NJ",3
34011,"Cumberland, NJ",6
34013,"Essex, NJ",22
34015,"Gloucester, NJ",2
34017,"Hudson, NJ",11
34019,"Hunterdon, NJ",2
34021,"Mercer, NJ",8
34023,"Middlesex, NJ",8
34025,"Monmouth, NJ",3
34027,"Morris, NJ",2
34027,"Morris, NJ",1
34029,"Ocean, NJ",10
34031,"Passaic, NJ",5
34033,"Salem, NJ",0
34035,"Somerset, NJ",2
34037,"Sussex, NJ",1
34039,"Union, NJ",4
34041,"Warren, NJ",1
35001,"Bernalillo, NM",66
35001,"Bernalillo, NM",1
35003,"Catron, NM",0
35005,"Chaves, NM",3
35006,"Cibola, NM",0
35007,"Colfax, NM",0
35009,"Curry, NM",0
35011,"De Baca, NM",0
35013,"Dona Ana, NM",8
35015,"Eddy, NM",5
35017,"Grant, NM",0
35019,"Guadalupe, NM",0
35021,"Harding, NM",0
35023,"Hidalgo, NM",0
35025,"Lea, NM",7
35027,"Lincoln, NM",3
35028,"Los Alamos, NM",0
35029,"Luna, NM",1
35031,"McKinley, NM",0
35033,"Mora, NM",0
35035,"Otero, NM",1
35037,"Quay, NM",0
35039,"Rio Arriba, NM",3
35041,"Roosevelt, NM",0
35043,"Sandoval, NM",1
35045,"San Juan, NM",9
35047,"San Miguel, NM",1
35049,"Santa Fe, NM",5
35051,"Sierra, NM",1
35053,"Socorro, NM",0
35055,"Taos, NM",1
35057,"Torrance, NM",2
35059,"Union, NM",0
35061,"Valencia, NM",1
36001,"Albany, NY",10
36003,"Allegany, NY",0
36005,"Bronx, NY",51
36007,"Broome, NY",4
36009,"Cattaraugus, NY",1
36011,"Cayuga, NY",1
36013,"Chautauqua, NY",2
36015,"Chemung, NY",0
36017,"Chenango, NY",1
36019,"Clinton, NY",1
36021,"Columbia, NY",1
36023,"Cortland, NY",1
36025,"Delaware, NY",2
36027,"Dutchess, NY",6
36029,"Erie, NY",11
36031,"Essex, NY",3
36033,"Franklin, NY",1
36035,"Fulton, NY",1
36037,"Genesee, NY",0
36039,"Greene, NY",3
36041,"Hamilton, NY",0
36043,"Herkimer, NY",3
36045,"Jefferson, NY",4
36047,"Kings, NY",1
36047,"Kings, NY",103
36049,"Lewis, NY",0
36051,"Livingston, NY",0
36053,"Madison, NY",2
36055,"Monroe, NY",14
36057,"Montgomery, NY",0
36059,"Nassau, NY",18
36061,"New York, NY",56
36063,"Niagara, NY",2
36065,"Oneida, NY",4
36067,"Onondaga, NY",11
36069,"Ontario, NY",2
36071,"Orange, NY",9
36073,"Orleans, NY",1
36075,"Oswego, NY",2
36077,"Otsego, NY",0
36079,"Putnam, NY",1
36081,"Queens, NY",37
36083,"Rensselaer, NY",5
36085,"Richmond, NY",12
36087,"Rockland, NY",6
36089,"St. Lawrence, NY",2
36091,"Saratoga, NY",1
36093,"Schenectady, NY",4
36095,"Schoharie, NY",2
36097,"Schuyler, NY",0
36099,"Seneca, NY",0
36101,"Steuben, NY",2
36103,"Suffolk, NY",31
36105,"Sullivan, NY",1
36107,"Tioga, NY",0
36109,"Tompkins, NY",2
36111,"Ulster, NY",1
36113,"Warren, NY",0
36115,"Washington, NY",0
36117,"Wayne, NY",0
36119,"Westchester, NY",12
36121,"Wyoming, NY",0
36123,"Yates, NY",0
37001,"Alamance, NC",2
37003,"Alexander, NC",0
37005,"Alleghany, NC",1
37007,"Anson, NC",3
37009,"Ashe, NC",1
37011,"Avery, NC",2
37013,"Beaufort, NC",0
37015,"Bertie, NC",1
37017,"Bladen, NC",2
37019,"Brunswick, NC",3
37021,"Buncombe, NC",8
37023,"Burke, NC",3
37025,"Cabarrus, NC",4
37027,"Caldwell, NC",1
37029,"Camden, NC",0
37031,"Carteret, NC",2
37033,"Caswell, NC",0
37035,"Catawba, NC",7
37037,"Chatham, NC",1
37039,"Cherokee, NC",0
37041,"Chowan, NC",0
37043,"Clay, NC",0
37045,"Cleveland, NC",1
37047,"Columbus, NC",0
37049,"Craven, NC",2
37051,"Cumberland, NC",28
37053,"Currituck, NC",0
37055,"Dare, NC",0
37057,"Davidson, NC",4
37059,"Davie, NC",0
37061,"Duplin, NC",0
37063,"Durham, NC",18
37065,"Edgecombe, NC",4
37067,"Forsyth, NC",8
37069,"Franklin, NC",3
37071,"Gaston, NC",14
37073,"Gates, NC",0
37075,"Graham, NC",0
37077,"Granville, NC",7
37079,"Greene, NC",1
37081,"Guilford, NC",21
37083,"Halifax, NC",5
37085,"Harnett, NC",6
37087,"Haywood, NC",1
37089,"Henderson, NC",7
37091,"Hertford, NC",0
37093,"Hoke, NC",1
37095,"Hyde, NC",0
37097,"Iredell, NC",13
37099,"Jackson, NC",2
37101,"Johnston, NC",4
37103,"Jones, NC",0
37105,"Lee, NC",4
37107,"Lenoir, NC",2
37109,"Lincoln, NC",1
37111,"McDowell, NC",2
37113,"Macon, NC",1
37115,"Madison, NC",0
37117,"Martin, NC",2
37119,"Mecklenburg, NC",40
37119,"Mecklenburg, NC",1
37121,"Mitchell, NC",1
37123,"Montgomery, NC",0
37125,"Moore, NC",5
37127,"Nash, NC",0
37129,"New Hanover, NC",10
37131,"Northampton, NC",0
37133,"Onslow, NC",4
37135,"Orange, NC",3
37137,"Pamlico, NC",0
37139,"Pasquotank, NC",1
37141,"Pender, NC",2
37143,"Perquimans, NC",0
37145,"Person, NC",0
37147,"Pitt, NC",6
37149,"Polk, NC",2
37151,"Randolph, NC",5
37153,"Richmond, NC",0
37155,"Robeson, NC",8
37155,"Robeson, NC",1
37157,"Rockingham, NC",1
37159,"Rowan, NC",3
37161,"Rutherford, NC",0
37163,"Sampson, NC",1
37165,"Scotland, NC",0
37167,"Stanly, NC",1
37169,"Stokes, NC",1
37171,"Surry, NC",3
37173,"Swain, NC",0
37175,"Transylvania, NC",1
37177,"Tyrrell, NC",0
37179,"Union, NC",3
37181,"Vance, NC",1
37183,"Wake, NC",20
37185,"Warren, NC",0
37187,"Washington, NC",0
37189,"Watauga, NC",3
37191,"Wayne, NC",2
37193,"Wilkes, NC",2
37195,"Wilson, NC",1
37197,"Yadkin, NC",0
37199,"Yancey, NC",0
38001,"Adams, ND",0
38003,"Barnes, ND",0
38005,"Benson, ND",1
38007,"Billings, ND",0
38009,"Bottineau, ND",0
38011,"Bowman, ND",0
38013,"Burke, ND",0
38015,"Burleigh, ND",3
38017,"Cass, ND",3
38019,"Cavalier, ND",0
38021,"Dickey, ND",0
38023,"Divide, ND",0
38025,"Dunn, ND",0
38027,"Eddy, ND",0
38029,"Emmons, ND",0
38031,"Foster, ND",0
38033,"Golden Valley, ND",0
38035,"Grand Forks, ND",3
38037,"Grant, ND",0
38039,"Griggs, ND",0
38041,"Hettinger, ND",0
38043,"Kidder, ND",0
38045,"LaMoure, ND",0
38047,"Logan, ND",0
38049,"McHenry, ND",0
38051,"McIntosh, ND",0
38053,"McKenzie, ND",0
38055,"McLean, ND",0
38057,"Mercer, ND",0
38059,"Morton, ND",0
38061,"Mountrail, ND",1
38063,"Nelson, ND",0
38065,"Oliver, ND",0
38067,"Pembina, ND",0
38069,"Pierce, ND",0
38071,"Ramsey, ND",0
38073,"Ransom, ND",0
38075,"Renville, ND",0
38077,"Richland, ND",1
38079,"Rolette, ND",0
38081,"Sargent, ND",0
38083,"Sheridan, ND",0
38085,"Sioux, ND",0
38087,"Slope, ND",0
38089,"Stark, ND",3
38091,"Steele, ND",0
38093,"Stutsman, ND",0
38095,"Towner, ND",0
38097,"Traill, ND",0
38099,"Walsh, ND",0
38101,"Ward, ND",0
38103,"Wells, ND",0
38105,"Williams, ND",1
39001,"Adams, OH",0
39003,"Allen, OH",1
39005,"Ashland, OH",0
39007,"Ashtabula, OH",0
39009,"Athens, OH",0
39011,"Auglaize, OH",1
39013,"Belmont, OH",0
39015,"Brown, OH",1
39017,"Butler, OH",5
39019,"Carroll, OH",0
39021,"Champaign, OH",0
39023,"Clark, OH",2
39025,"Clermont, OH",0
39027,"Clinton, OH",0
39029,"Columbiana, OH",0
39031,"Coshocton, OH",1
39033,"Crawford, OH",0
39035,"Cuyahoga, OH",57
39037,"Darke, OH",0
39039,"Defiance, OH",0
39041,"Delaware, OH",2
39043,"Erie, OH",0
39045,"Fairfield, OH",1
39047,"Fayette, OH",0
39049,"Franklin, OH",34
39049,"Franklin, OH",1
39051,"Fulton, OH",0
39053,"Gallia, OH",0
39055,"Geauga, OH",1
39057,"Greene, OH",4
39059,"Guernsey, OH",0
39061,"Hamilton, OH",35
39063,"Hancock, OH",1
39065,"Hardin, OH",1
39067,"Harrison, OH",0
39069,"Henry, OH",0
39071,"Highland, OH",0
39073,"Hocking, OH",0
39075,"Holmes, OH",0
39077,"Huron, OH",0
39079,"Jackson, OH",0
39081,"Jefferson, OH",0
39083,"Knox, OH",2
39085,"Lake, OH",1
39087,"Lawrence, OH",3
39089,"Licking, OH",0
39091,"Logan, OH",0
39093,"Lorain, OH",2
39095,"Lucas, OH",10
39097,"Madison, OH",0
39099,"Mahoning, OH",1
39101,"Marion, OH",0
39103,"Medina, OH",1
39105,"Meigs, OH",0
39107,"Mercer, OH",2
39109,"Miami, OH",2
39111,"Monroe, OH",0
39113,"Montgomery, OH",19
39115,"Morgan, OH",0
39117,"Morrow, OH",0
39119,"Muskingum, OH",1
39121,"Noble, OH",0
39123,"Ottawa, OH",0
39125,"Paulding, OH",0
39127,"Perry, OH",0
39129,"Pickaway, OH",0
39131,"Pike, OH",3
39133,"Portage, OH",2
39135,"Preble, OH",1
39137,"Putnam, OH",0
39139,"Richland, OH",4
39141,"Ross, OH",0
39143,"Sandusky, OH",2
39145,"Scioto, OH",0
39147,"Seneca, OH",0
39149,"Shelby, OH",0
39151,"Stark, OH",4
39153,"Summit, OH",9
39155,"Trumbull, OH",3
39157,"Tuscarawas, OH",1
39159,"Union, OH",0
39161,"Van Wert, OH",0
39163,"Vinton, OH",0
39165,"Warren, OH",1
39167,"Washington, OH",2
39169,"Wayne, OH",0
39171,"Williams, OH",0
39173,"Wood, OH",2
39175,"Wyandot, OH",0
40001,"Adair, OK",1
40003,"Alfalfa, OK",0
40005,"Atoka, OK",1
40007,"Beaver, OK",0
40009,"Beckham, OK",1
40011,"Blaine, OK",0
40013,"Bryan, OK",1
40015,"Caddo, OK",0
40017,"Canadian, OK",1
40019,"Carter, OK",4
40021,"Cherokee, OK",2
40023,"Choctaw, OK",2
40025,"Cimarron, OK",0
40027,"Cleveland, OK",8
40029,"Coal, OK",2
40031,"Comanche, OK",1
40033,"Cotton, OK",0
40035,"Craig, OK",0
40037,"Creek, OK",2
40039,"Custer, OK",1
40041,"Delaware, OK",0
40043,"Dewey, OK",0
40045,"Ellis, OK",0
40047,"Garfield, OK",1
40049,"Garvin, OK",0
40051,"Grady, OK",1
40053,"Grant, OK",1
40055,"Greer, OK",0
40057,"Harmon, OK",0
40059,"Harper, OK",0
40061,"Haskell, OK",0
40063,"Hughes, OK",0
40065,"Jackson, OK",0
40067,"Jefferson, OK",0
40069,"Johnston, OK",0
40071,"Kay, OK",0
40073,"Kingfisher, OK",0
40075,"Kiowa, OK",0
40077,"Latimer, OK",0
40079,"Le Flore, OK",4
40081,"Lincoln, OK",0
40083,"Logan, OK",1
40085,"Love, OK",0
40087,"McClain, OK",0
40089,"McCurtain, OK",0
40091,"McIntosh, OK",1
40093,"Major, OK",1
40095,"Marshall, OK",3
40097,"Mayes, OK",3
40099,"Murray, OK",0
40101,"Muskogee, OK",4
40103,"Noble, OK",0
40105,"Nowata, OK",1
40107,"Okfuskee, OK",1
40109,"Oklahoma, OK",43
40111,"Okmulgee, OK",4
40113,"Osage, OK",1
40115,"Ottawa, OK",0
40117,"Pawnee, OK",2
40119,"Payne, OK",3
40121,"Pittsburg, OK",0
40123,"Pontotoc, OK",0
40125,"Pottawatomie, OK",1
40127,"Pushmataha, OK",0
40129,"Roger Mills, OK",0
40131,"Rogers, OK",0
40133,"Seminole, OK",0
40135,"Sequoyah, OK",0
40137,"Stephens, OK",0
40139,"Texas, OK",0
40141,"Tillman, OK",0
40143,"Tulsa, OK",23
40145,"Wagoner, OK",1
40147,"Washington, OK",0
40149,"Washita, OK",1
40151,"Woods, OK",0
40153,"Woodward, OK",0
41001,"Baker, OR",0
41003,"Benton, OR",2
41005,"Clackamas, OR",19
41007,"Clatsop, OR",3
41009,"Columbia, OR",6
41011,"Coos, OR",2
41013,"Crook, OR",0
41015,"Curry, OR",0
41017,"Deschutes, OR",7
41019,"Douglas, OR",9
41021,"Gilliam, OR",0
41023,"Grant, OR",0
41025,"Harney, OR",1
41027,"Hood River, OR",0
41029,"Jackson, OR",16
41031,"Jefferson, OR",5
41033,"Josephine, OR",7
41035,"Klamath, OR",5
41037,"Lake, OR",1
41039,"Lane, OR",13
41041,"Lincoln, OR",2
41043,"Linn, OR",3
41045,"Malheur, OR",0
41047,"Marion, OR",13
41049,"Morrow, OR",1
41051,"Multnomah, OR",55
41053,"Polk, OR",0
41055,"Sherman, OR",2
41057,"Tillamook, OR",1
41059,"Umatilla, OR",4
41061,"Union, OR",2
41063,"Wallowa, OR",2
41065,"Wasco, OR",1
41067,"Washington, OR",28
41067,"Washington, OR",1
41069,"Wheeler, OR",0
41071,"Yamhill, OR",4
42001,"Adams, PA",1
42003,"Allegheny, PA",17
42005,"Armstrong, PA",0
42007,"Beaver, PA",1
42009,"Bedford, PA",0
42011,"Berks, PA",3
42013,"Blair, PA",1
42015,"Bradford, PA",0
42017,"Bucks, PA",6
42019,"Butler, PA",2
42021,"Cambria, PA",2
42023,"Cameron, PA",0
42025,"Carbon, PA",1
42027,"Centre, PA",0
42029,"Chester, PA",3
42031,"Clarion, PA",0
42033,"Clearfield, PA",0
42035,"Clinton, PA",0
42037,"Columbia, PA",0
42039,"Crawford, PA",0
42041,"Cumberland, PA",3
42043,"Dauphin, PA",5
42045,"Delaware, PA",11
42047,"Elk, PA",0
42049,"Erie, PA",6
42051,"Fayette, PA",4
42053,"Forest, PA",0
42055,"Franklin, PA",6
42057,"Fulton, PA",1
42059,"Greene, PA",0
42061,"Huntingdon, PA",0
42063,"Indiana, PA",3
42065,"Jefferson, PA",0
42067,"Juniata, PA",0
42069,"Lackawanna, PA",1
42071,"Lancaster, PA",4
42073,"Lawrence, PA",1
42075,"Lebanon, PA",1
42077,"Lehigh, PA",8
42079,"Luzerne, PA",4
42081,"Lycoming, PA",0
42083,"McKean, PA",0
42085,"Mercer, PA",1
42087,"Mifflin, PA",0
42089,"Monroe, PA",3
42091,"Montgomery, PA",4
42093,"Montour, PA",0
42095,"Northampton, PA",1
42095,"Northampton, PA",4
42097,"Northumberland, PA",0
42099,"Perry, PA",1
42101,"Philadelphia, PA",53
42103,"Pike, PA",0
42105,"Potter, PA",0
42107,"Schuylkill, PA",2
42109,"Snyder, PA",0
42111,"Somerset, PA",2
42113,"Sullivan, PA",0
42115,"Susquehanna, PA",0
42117,"Tioga, PA",1
42119,"Union, PA",0
42121,"Venango, PA",1
42123,"Warren, PA",0
42125,"Washington, PA",0
42127,"Wayne, PA",2
42129,"Westmoreland, PA",7
42131,"Wyoming, PA",1
42133,"York, PA",9
44001,"Bristol, RI",0
44003,"Kent, RI",1
44005,"Newport, RI",1
44007,"Providence, RI",18
44009,"Washington, RI",2
45001,"Abbeville, SC",0
45003,"Aiken, SC",1
45003,"Aiken, SC",7
45005,"Allendale, SC",1
45007,"Anderson, SC",8
45009,"Bamberg, SC",1
45011,"Barnwell, SC",0
45013,"Beaufort, SC",1
45015,"Berkeley, SC",7
45017,"Calhoun, SC",0
45019,"Charleston, SC",11
45021,"Cherokee, SC",1
45023,"Chester, SC",0
45025,"Chesterfield, SC",1
45027,"Clarendon, SC",0
45029,"Colleton, SC",1
45031,"Darlington, SC",3
45033,"Dillon, SC",1
45035,"Dorchester, SC",4
45037,"Edgefield, SC",1
45039,"Fairfield, SC",0
45041,"Florence, SC",4
45043,"Georgetown, SC",1
45045,"Greenville, SC",17
45047,"Greenwood, SC",1
45049,"Hampton, SC",0
45051,"Horry, SC",7
45053,"Jasper, SC",0
45055,"Kershaw, SC",2
45057,"Lancaster, SC",2
45059,"Laurens, SC",0
45061,"Lee, SC",0
45063,"Lexington, SC",8
45065,"McCormick, SC",0
45067,"Marion, SC",0
45069,"Marlboro, SC",0
45071,"Newberry, SC",0
45073,"Oconee, SC",1
45075,"Orangeburg, SC",1
45077,"Pickens, SC",0
45079,"Richland, SC",9
45081,"Saluda, SC",0
45083,"Spartanburg, SC",8
45085,"Sumter, SC",0
45087,"Union, SC",0
45089,"Williamsburg, SC",2
45091,"York, SC",3
46003,"Aurora, SD",0
46005,"Beadle, SD",1
46007,"Bennett, SD",0
46009,"Bon Homme, SD",0
46011,"Brookings, SD",0
46013,"Brown, SD",0
46015,"Brule, SD",0
46017,"Buffalo, SD",1
46019,"Butte, SD",0
46021,"Campbell, SD",0
46023,"Charles Mix, SD",0
46025,"Clark, SD",0
46027,"Clay, SD",0
46029,"Codington, SD",0
46031,"Corson, SD",0
46033,"Custer, SD",1
46035,"Davison, SD",2
46037,"Day, SD",0
46039,"Deuel, SD",0
46041,"Dewey, SD",0
46043,"Douglas, SD",0
46045,"Edmunds, SD",0
46047,"Fall River, SD",0
46049,"Faulk, SD",0
46051,"Grant, SD",0
46053,"Gregory, SD",0
46055,"Haakon, SD",0
46057,"Hamlin, SD",0
46059,"Hand, SD",0
46061,"Hanson, SD",0
46063,"Harding, SD",0
46065,"Hughes, SD",1
46067,"Hutchinson, SD",0
46069,"Hyde, SD",0
46071,"Jackson, SD",0
46073,"Jerauld, SD",0
46075,"Jones, SD",0
46077,"Kingsbury, SD",0
46079,"Lake, SD",0
46081,"Lawrence, SD",1
46083,"Lincoln, SD",0
46085,"Lyman, SD",0
46087,"McCook, SD",3
46089,"McPherson, SD",0
46091,"Marshall, SD",0
46093,"Meade, SD",0
46095,"Mellette, SD",0
46097,"Miner, SD",0
46099,"Minnehaha, SD",3
46101,"Moody, SD",0
46103,"Pennington, SD",13
46105,"Perkins, SD",0
46107,"Potter, SD",0
46109,"Roberts, SD",1
46111,"Sanborn, SD",0
46113,"Shannon, SD",0
46115,"Spink, SD",0
46117,"Stanley, SD",0
46119,"Sully, SD",0
46121,"Todd, SD",1
46123,"Tripp, SD",0
46125,"Turner, SD",0
46127,"Union, SD",0
46129,"Walworth, SD",0
46135,"Yankton, SD",0
46137,"Ziebach, SD",0
47001,"Anderson, TN",2
47003,"Bedford, TN",0
47005,"Benton, TN",0
47007,"Bledsoe, TN",0
47009,"Blount, TN",2
47011,"Bradley, TN",3
47013,"Campbell, TN",0
47015,"Cannon, TN",0
47017,"Carroll, TN",1
47019,"Carter, TN",3
47021,"Cheatham, TN",0
47023,"Chester, TN",0
47025,"Claiborne, TN",0
47027,"Clay, TN",0
47029,"Cocke, TN",0
47031,"Coffee, TN",0
47033,"Crockett, TN",0
47035,"Cumberland, TN",2
47037,"Davidson, TN",13
47039,"Decatur, TN",0
47041,"DeKalb, TN",0
47043,"Dickson, TN",1
47045,"Dyer, TN",0
47047,"Fayette, TN",1
47049,"Fentress, TN",0
47051,"Franklin, TN",0
47053,"Gibson, TN",4
47055,"Giles, TN",1
47057,"Grainger, TN",1
47059,"Greene, TN",0
47061,"Grundy, TN",0
47063,"Hamblen, TN",1
47065,"Hamilton, TN",16
