id,name,ards
47067,"Hancock, TN",0
47069,"Hardeman, TN",1
47071,"Hardin, TN",0
47073,"Hawkins, TN",0
47075,"Haywood, TN",0
47077,"Henderson, TN",0
47079,"Henry, TN",1
47081,"Hickman, TN",0
47083,"Houston, TN",0
47085,"Humphreys, TN",0
47087,"Jackson, TN",0
47089,"Jefferson, TN",2
47091,"Johnson, TN",0
47093,"Knox, TN",14
47095,"Lake, TN",0
47097,"Lauderdale, TN",0
47099,"Lawrence, TN",0
47101,"Lewis, TN",1
47103,"Lincoln, TN",0
47105,"Loudon, TN",5
47107,"McMinn, TN",1
47109,"McNairy, TN",0
47111,"Macon, TN",0
47113,"Madison, TN",2
47115,"Marion, TN",2
47117,"Marshall, TN",0
47119,"Maury, TN",4
47121,"Meigs, TN",2
47123,"Monroe, TN",0
47125,"Montgomery, TN",0
47127,"Moore, TN",0
47129,"Morgan, TN",0
47131,"Obion, TN",0
47133,"Overton, TN",0
47135,"Perry, TN",0
47137,"Pickett, TN",0
47139,"Polk, TN",0
47141,"Putnam, TN",0
47143,"Rhea, TN",1
47145,"Roane, TN",1
47147,"Robertson, TN",0
47149,"Rutherford, TN",0
47151,"Scott, TN",1
47153,"Sequatchie, TN",1
47155,"Sevier, TN",3
47157,"Shelby, TN",38
47159,"Smith, TN",0
47161,"Stewart, TN",0
47163,"Sullivan, TN",4
47165,"Sumner, TN",1
47167,"Tipton, TN",2
47169,"Trousdale, TN",0
47171,"Unicoi, TN",0
47173,"Union, TN",0
47175,"Van Buren, TN",0
47177,"Warren, TN",0
47179,"Washington, TN",1
47181,"Wayne, TN",0
47183,"Weakley, TN",0
47185,"White, TN",0
47187,"Williamson, TN",0
47189,"Wilson, TN",2
48001,"Anderson, TX",3
48003,"Andrews, TX",0
48005,"Angelina, TX",5
48007,"Aransas, TX",2
48009,"Archer, TX",0
48011,"Armstrong, TX",1
48013,"Atascosa, TX",2
48015,"Austin, TX",0
48017,"Bailey, TX",0
48019,"Bandera, TX",1
48021,"Bastrop, TX",2
48023,"Baylor, TX",0
48025,"Bee, TX",2
48027,"Bell, TX",9
48029,"Bexar, TX",68
48031,"Blanco, TX",0
48033,"Borden, TX",0
48035,"Bosque, TX",0
48037,"Bowie, TX",4
48039,"Brazoria, TX",7
48041,"Brazos, TX",2
48043,"Brewster, TX",0
48045,"Briscoe, TX",0
48047,"Brooks, TX",0
48049,"Brown, TX",2
48051,"Burleson, TX",2
48053,"Burnet, TX",0
48055,"Caldwell, TX",0
48057,"Calhoun, TX",0
48059,"Callahan, TX",0
48061,"Cameron, TX",14
48063,"Camp, TX",0
48065,"Carson, TX",0
48067,"Cass, TX",1
48069,"Castro, TX",0
48071,"Chambers, TX",2
48073,"Cherokee, TX",1
48075,"Childress, TX",1
48077,"Clay, TX",2
48079,"Cochran, TX",0
48081,"Coke, TX",0
48083,"Coleman, TX",0
48085,"Collin, TX",9
48087,"Collingsworth, TX",0
48089,"Colorado, TX",0
48091,"Comal, TX",2
48093,"Comanche, TX",0
48095,"Concho, TX",3
48097,"Cooke, TX",1
48099,"Coryell, TX",1
48101,"Cottle, TX",0
48103,"Crane, TX",0
48105,"Crockett, TX",0
48107,"Crosby, TX",0
48109,"Culberson, TX",0
48111,"Dallam, TX",1
48113,"Dallas, TX",147
48115,"Dawson, TX",0
48117,"Deaf Smith, TX",0
48119,"Delta, TX",0
48121,"Denton, TX",13
48123,"DeWitt, TX",1
48125,"Dickens, TX",0
48127,"Dimmit, TX",0
48129,"Donley, TX",0
48131,"Duval, TX",0
48133,"Eastland, TX",0
48135,"Ector, TX",5
48137,"Edwards, TX",0
48139,"Ellis, TX",5
48141,"El Paso, TX",33
48143,"Erath, TX",2
48145,"Falls, TX",1
48147,"Fannin, TX",1
48149,"Fayette, TX",0
48151,"Fisher, TX",0
48153,"Floyd, TX",0
48155,"Foard, TX",0
48157,"Fort Bend, TX",10
48159,"Franklin, TX",0
48161,"Freestone, TX",0
48163,"Frio, TX",0
48165,"Gaines, TX",0
48167,"Galveston, TX",18
48169,"Garza, TX",0
48171,"Gillespie, TX",1
48173,"Glasscock, TX",0
48175,"Goliad, TX",0
48177,"Gonzales, TX",1
48179,"Gray, TX",1
48181,"Grayson, TX",0
48183,"Gregg, TX",12
48185,"Grimes, TX",1
48187,"Guadalupe, TX",4
48189,"Hale, TX",3
48191,"Hall, TX",0
48193,"Hamilton, TX",1
48195,"Hansford, TX",0
48197,"Hardeman, TX",0
48199,"Hardin, TX",1
48201,"Harris, TX",284
48203,"Harrison, TX",2
48205,"Hartley, TX",0
48207,"Haskell, TX",0
48209,"Hays, TX",6
48211,"Hemphill, TX",0
48213,"Henderson, TX",4
48215,"Hidalgo, TX",19
48217,"Hill, TX",2
48219,"Hockley, TX",2
48221,"Hood, TX",2
48223,"Hopkins, TX",2
48225,"Houston, TX",4
48227,"Howard, TX",1
48229,"Hudspeth, TX",2
48231,"Hunt, TX",2
48233,"Hutchinson, TX",0
48235,"Irion, TX",0
48237,"Jack, TX",0
48239,"Jackson, TX",0
48241,"Jasper, TX",2
48243,"Jeff Davis, TX",0
48245,"Jefferson, TX",10
48247,"Jim Hogg, TX",1
48249,"Jim Wells, TX",1
48251,"Johnson, TX",2
48253,"Jones, TX",0
48255,"Karnes, TX",0
48257,"Kaufman, TX",3
48259,"Kendall, TX",2
48261,"Kenedy, TX",0
48263,"Kent, TX",0
48265,"Kerr, TX",4
48267,"Kimble, TX",0
48269,"King, TX",0
48271,"Kinney, TX",0
48273,"Kleberg, TX",0
48275,"Knox, TX",0
48277,"Lamar, TX",5
48279,"Lamb, TX",0
48281,"Lampasas, TX",1
48283,"La Salle, TX",0
48285,"Lavaca, TX",0
48287,"Lee, TX",1
48289,"Leon, TX",1
48291,"Liberty, TX",4
48293,"Limestone, TX",3
48295,"Lipscomb, TX",0
48297,"Live Oak, TX",1
48299,"Llano, TX",1
48301,"Loving, TX",0
48303,"Lubbock, TX",15
48305,"Lynn, TX",2
48307,"McCulloch, TX",0
48309,"McLennan, TX",16
48311,"McMullen, TX",0
48313,"Madison, TX",0
48315,"Marion, TX",0
48317,"Martin, TX",0
48319,"Mason, TX",0
48321,"Matagorda, TX",0
48323,"Maverick, TX",2
48325,"Medina, TX",1
48327,"Menard, TX",0
48329,"Midland, TX",15
48331,"Milam, TX",0
48333,"Mills, TX",0
48335,"Mitchell, TX",0
48337,"Montague, TX",2
48339,"Montgomery, TX",12
48341,"Moore, TX",1
48343,"Morris, TX",1
48345,"Motley, TX",0
48347,"Nacogdoches, TX",2
48349,"Navarro, TX",2
48351,"Newton, TX",1
48353,"Nolan, TX",4
48355,"Nueces, TX",14
48357,"Ochiltree, TX",0
48359,"Oldham, TX",0
48361,"Orange, TX",4
48363,"Palo Pinto, TX",3
48365,"Panola, TX",1
48367,"Parker, TX",6
48369,"Parmer, TX",1
48371,"Pecos, TX",0
48373,"Polk, TX",1
48375,"Potter, TX",17
48377,"Presidio, TX",0
48379,"Rains, TX",0
48381,"Randall, TX",6
48383,"Reagan, TX",0
48385,"Real, TX",0
48387,"Red River, TX",0
48389,"Reeves, TX",0
48391,"Refugio, TX",0
48393,"Roberts, TX",0
48395,"Robertson, TX",2
48397,"Rockwall, TX",1
48399,"Runnels, TX",0
48401,"Rusk, TX",2
48403,"Sabine, TX",0
48405,"San Augustine, TX",0
48407,"San Jacinto, TX",0
48409,"San Patricio, TX",7
48411,"San Saba, TX",0
48413,"Schleicher, TX",0
48415,"Scurry, TX",2
48417,"Shackelford, TX",1
48419,"Shelby, TX",3
48421,"Sherman, TX",0
48423,"Smith, TX",8
48425,"Somervell, TX",1
48427,"Starr, TX",3
48429,"Stephens, TX",1
48431,"Sterling, TX",0
48433,"Stonewall, TX",0
48435,"Sutton, TX",0
48437,"Swisher, TX",0
48439,"Tarrant, TX",57
48441,"Taylor, TX",5
48443,"Terrell, TX",0
48445,"Terry, TX",0
48447,"Throckmorton, TX",0
48449,"Titus, TX",1
48451,"Tom Green, TX",7
48453,"Travis, TX",1
48453,"Travis, TX",41
48455,"Trinity, TX",0
48457,"Tyler, TX",1
48459,"Upshur, TX",1
48461,"Upton, TX",0
48463,"Uvalde, TX",1
48465,"Val Verde, TX",1
48467,"Van Zandt, TX",0
48469,"Victoria, TX",1
48471,"Walker, TX",1
48473,"Waller, TX",5
48475,"Ward, TX",1
48477,"Washington, TX",1
48479,"Webb, TX",9
48481,"Wharton, TX",1
48483,"Wheeler, TX",1
48485,"Wichita, TX",8
48487,"Wilbarger, TX",0
48489,"Willacy, TX",1
48491,"Williamson, TX",7
48493,"Wilson, TX",1
48495,"Winkler, TX",1
48497,"Wise, TX",2
48499,"Wood, TX",0
48501,"Yoakum, TX",0
48503,"Young, TX",1
48505,"Zapata, TX",0
48507,"Zavala, TX",0
49001,"Beaver, UT",0
49003,"Box Elder, UT",2
49005,"Cache, UT",2
49007,"Carbon, UT",1
49009,"Daggett, UT",0
49011,"Davis, UT",10
49013,"Duchesne, UT",3
49015,"Emery, UT",0
49017,"Garfield, UT",0
49019,"Grand, UT",1
49021,"Iron, UT",1
49023,"Juab, UT",1
49025,"Kane, UT",0
49027,"Millard, UT",1
49029,"Morgan, UT",0
49031,"Piute, UT",0
49033,"Rich, UT",0
49035,"Salt Lake, UT",72
49035,"Salt Lake, UT",1
49037,"San Juan, UT",0
49039,"Sanpete, UT",0
49041,"Sevier, UT",1
49043,"Summit, UT",1
49045,"Tooele, UT",3
49047,"Uintah, UT",3
49049,"Utah, UT",18
49051,"Wasatch, UT",1
49053,"Washington, UT",5
49055,"Wayne, UT",0
49057,"Weber, UT",1
49057,"Weber, UT",21
50001,"Addison, VT",3
50003,"Bennington, VT",1
50005,"Caledonia, VT",0
50007,"Chittenden, VT",6
50009,"Essex, VT",0
50011,"Franklin, VT",0
50013,"Grand Isle, VT",0
50015,"Lamoille, VT",1
50017,"Orange, VT",3
50019,"Orleans, VT",1
50021,"Rutland, VT",2
50023,"Washington, VT",1
50025,"Windham, VT",3
50027,"Windsor, VT",1
51001,"Accomack, VA",0
51003,"Albemarle, VA",1
51005,"Alleghany, VA",0
51007,"Amelia, VA",0
51009,"Amherst, VA",2
51011,"Appomattox, VA",0
51013,"Arlington, VA",3
51015,"Augusta, VA",1
51017,"Bath, VA",0
51019,"Bedford, VA",2
51021,"Bland, VA",0
51023,"Botetourt, VA",0
51025,"Brunswick, VA",0
51027,"Buchanan, VA",1
51029,"Buckingham, VA",1
51031,"Campbell, VA",2
51033,"Caroline, VA",0
51035,"Carroll, VA",0
51036,"Charles City, VA",0
51037,"Charlotte, VA",0
51041,"Chesterfield, VA",3
51043,"Clarke, VA",0
51045,"Craig, VA",0
51047,"Culpeper, VA",3
51049,"Cumberland, VA",1
51051,"Dickenson, VA",1
51053,"Dinwiddie, VA",0
51057,"Essex, VA",0
51059,"Fairfax, VA",16
51061,"Fauquier, VA",1
51063,"Floyd, VA",1
51065,"Fluvanna, VA",0
51067,"Franklin, VA",1
51069,"Frederick, VA",1
51071,"Giles, VA",2
51073,"Gloucester, VA",0
51075,"Goochland, VA",0
51077,"Grayson, VA",1
51079,"Greene, VA",1
51081,"Greensville, VA",1
51083,"Halifax, VA",1
51085,"Hanover, VA",0
51087,"Henrico, VA",4
51089,"Henry, VA",0
51091,"Highland, VA",0
51093,"Isle of Wight, VA",1
51095,"James City, VA",1
51097,"King and Queen, VA",0
51099,"King George, VA",1
51101,"King William, VA",0
51103,"Lancaster, VA",0
51105,"Lee, VA",0
51107,"Loudoun, VA",2
51109,"Louisa, VA",0
51111,"Lunenburg, VA",0
51113,"Madison, VA",0
51115,"Mathews, VA",1
51117,"Mecklenburg, VA",0
51119,"Middlesex, VA",0
51121,"Montgomery, VA",2
51125,"Nelson, VA",1
51127,"New Kent, VA",0
51131,"Northampton, VA",0
51133,"Northumberland, VA",0
51135,"Nottoway, VA",0
51137,"Orange, VA",0
51139,"Page, VA",2
51141,"Patrick, VA",0
51143,"Pittsylvania, VA",0
51145,"Powhatan, VA",1
51147,"Prince Edward, VA",0
51149,"Prince George, VA",0
51153,"Prince William, VA",1
51155,"Pulaski, VA",1
51157,"Rappahannock, VA",0
51159,"Richmond, VA",5
51161,"Roanoke, VA",3
51163,"Rockbridge, VA",0
51165,"Rockingham, VA",1
51167,"Russell, VA",0
51169,"Scott, VA",0
51171,"Shenandoah, VA",0
51173,"Smyth, VA",0
51175,"Southampton, VA",0
51177,"Spotsylvania, VA",1
51179,"Stafford, VA",3
51181,"Surry, VA",0
51183,"Sussex, VA",0
51185,"Tazewell, VA",0
51187,"Warren, VA",0
51191,"Washington, VA",2
51193,"Westmoreland, VA",0
51195,"Wise, VA",0
51197,"Wythe, VA",0
51199,"York, VA",1
51510,"Alexandria city, VA",0
51515,"Bedford city, VA",0
51520,"Bristol city, VA",0
51530,"Buena Vista city, VA",0
51540,"Charlottesville city, VA",1
51550,"Chesapeake city, VA",5
51570,"Colonial Heights city, VA",0
51580,"Covington city, VA",0
51590,"Danville city, VA",0
51595,"Emporia city, VA",0
51600,"Fairfax city, VA",0
51610,"Falls Church city, VA",0
51620,"Franklin city, VA",0
51630,"Fredericksburg city, VA",0
51640,"Galax city, VA",0
51650,"Hampton city, VA",4
51660,"Harrisonburg city, VA",0
51670,"Hopewell city, VA",3
51678,"Lexington city, VA",0
51680,"Lynchburg city, VA",1
51683,"Manassas city, VA",0
51685,"Manassas Park city, VA",0
51690,"Martinsville city, VA",0
51700,"Newport News city, VA",5
51710,"Norfolk city, VA",13
51720,"Norton city, VA",0
51730,"Petersburg city, VA",0
51735,"Poquoson city, VA",0
51740,"Portsmouth city, VA",2
51750,"Radford city, VA",0
51760,"Richmond city, VA",0
51770,"Roanoke city, VA",0
51775,"Salem city, VA",0
51790,"Staunton city, VA",0
51800,"Suffolk city, VA",0
51810,"Virginia Beach city, VA",5
51810,"Virginia Beach city, VA",1
51820,"Waynesboro city, VA",0
51830,"Williamsburg city, VA",0
51840,"Winchester city, VA",0
53001,"Adams, WA",1
53003,"Asotin, WA",0
53005,"Benton, WA",5
53007,"Chelan, WA",2
53009,"Clallam, WA",2
53011,"Clark, WA",11
53013,"Columbia, WA",0
53015,"Cowlitz, WA",6
53017,"Douglas, WA",1
53019,"Ferry, WA",0
53021,"Franklin, WA",4
53023,"Garfield, WA",0
53025,"Grant, WA",2
53027,"Grays Harbor, WA",1
53029,"Island, WA",1
53031,"Jefferson, WA",0
53033,"King, WA",74
53035,"Kitsap, WA",10
53037,"Kittitas, WA",1
53039,"Klickitat, WA",1
53041,"Lewis, WA",3
53043,"Lincoln, WA",0
53045,"Mason, WA",3
53047,"Okanogan, WA",1
53049,"Pacific, WA",0
53051,"Pend Oreille, WA",1
53053,"Pierce, WA",32
53055,"San Juan, WA",0
53057,"Skagit, WA",3
53059,"Skamania, WA",0
53061,"Snohomish, WA",21
53063,"Spokane, WA",32
53065,"Stevens, WA",3
53067,"Thurston, WA",7
53069,"Wahkiakum, WA",0
53071,"Walla Walla, WA",0
53073,"Whatcom, WA",6
53075,"Whitman, WA",0
53077,"Yakima, WA",15
54001,"Barbour, WV",0
54003,"Berkeley, WV",4
54005,"Boone, WV",0
54007,"Braxton, WV",0
54009,"Brooke, WV",1
54011,"Cabell, WV",2
54013,"Calhoun, WV",0
54015,"Clay, WV",2
54017,"Doddridge, WV",0
54019,"Fayette, WV",2
54021,"Gilmer, WV",0
54023,"Grant, WV",0
54025,"Greenbrier, WV",1
54027,"Hampshire, WV",0
54029,"Hancock, WV",0
54031,"Hardy, WV",0
54033,"Harrison, WV",1
54035,"Jackson, WV",0
54037,"Jefferson, WV",1
54039,"Kanawha, WV",3
54041,"Lewis, WV",2
54043,"Lincoln, WV",0
54045,"Logan, WV",2
54047,"McDowell, WV",0
54049,"Marion, WV",0
54051,"Marshall, WV",0
54053,"Mason, WV",1
54055,"Mercer, WV",3
54057,"Mineral, WV",1
54059,"Mingo, WV",2
54061,"Monongalia, WV",3
54063,"Monroe, WV",0
54065,"Morgan, WV",0
54067,"Nicholas, WV",1
54069,"Ohio, WV",1
54071,"Pendleton, WV",0
54073,"Pleasants, WV",0
54075,"Pocahontas, WV",0
54077,"Preston, WV",0
54079,"Putnam, WV",0
54081,"Raleigh, WV",4
54083,"Randolph, WV",3
54085,"Ritchie, WV",1
54087,"Roane, WV",0
54089,"Summers, WV",1
54091,"Taylor, WV",0
54093,"Tucker, WV",0
54095,"Tyler, WV",0
54097,"Upshur, WV",0
54099,"Wayne, WV",0
54101,"Webster, WV",0
54103,"Wetzel, WV",0
54105,"Wirt, WV",0
54107,"Wood, WV",1
54109,"Wyoming, WV",0
55001,"Adams, WI",0
55003,"Ashland, WI",0
55005,"Barron, WI",0
55007,"Bayfield, WI",0
55009,"Brown, WI",4
55011,"Buffalo, WI",0
55013,"Burnett, WI",0
55015,"Calumet, WI",0
55017,"Chippewa, WI",1
55019,"Clark, WI",1
55021,"Columbia, WI",0
55023,"Crawford, WI",0
55025,"Dane, WI",11
55025,"Dane, WI",2
55027,"Dodge, WI",1
55029,"Door, WI",0
55031,"Douglas, WI",1
55033,"Dunn, WI",2
55035,"Eau Claire, WI",0
55037,"Florence, WI",0
55039,"Fond du Lac, WI",1
55041,"Forest, WI",7
55043,"Grant, WI",0
55045,"Green, WI",2
55047,"Green Lake, WI",0
55049,"Iowa, WI",0
55051,"Iron, WI",0
55053,"Jackson, WI",0
55055,"Jefferson, WI",0
55057,"Juneau, WI",0
55059,"Kenosha, WI",4
55061,"Kewaunee, WI",0
55063,"La Crosse, WI",0
55065,"Lafayette, WI",0
55067,"Langlade, WI",0
55069,"Lincoln, WI",0
55071,"Manitowoc, WI",0
55073,"Marathon, WI",0
55075,"Marinette, WI",1
55077,"Marquette, WI",0
55078,"Menominee, WI",0
55079,"Milwaukee, WI",21
55081,"Monroe, WI",2
55083,"Oconto, WI",0
55085,"Oneida, WI",0
55087,"Outagamie, WI",0
55089,"Ozaukee, WI",1
55091,"Pepin, WI",0
55093,"Pierce, WI",0
55095,"Polk, WI",0
55097,"Portage, WI",1
55099,"Price, WI",0
55101,"Racine, WI",3
55103,"Richland, WI",0
55105,"Rock, WI",2
55107,"Rusk, WI",0
55109,"St. Croix, WI",0
55111,"Sauk, WI",0
55113,"Sawyer, WI",0
55115,"Shawano, WI",0
55117,"Sheboygan, WI",0
55119,"Taylor, WI",0
55121,"Trempealeau, WI",0
55123,"Vernon, WI",0
55125,"Vilas, WI",0
55127,"Walworth, WI",6
55129,"Washburn, WI",0
55131,"Washington, WI",0
55133,"Waukesha, WI",4
55135,"Waupaca, WI",0
55137,"Waushara, WI",0
55139,"Winnebago, WI",2
55141,"Wood, WI",0
56001,"Albany, WY",1
56003,"Big Horn, WY",1
56005,"Campbell, WY",5
56007,"Carbon, WY",2
56009,"Converse, WY",1
56011,"Crook, WY",0
56013,"Fremont, WY",3
56015,"Goshen, WY",1
56017,"Hot Springs, WY",0
56019,"Johnson, WY",0
56021,"Laramie, WY",10
56023,"Lincoln, WY",0
56025,"Natrona, WY",4
56027,"Niobrara, WY",0
56029,"Park, WY",2
56031,"Platte, WY",1
56033,"Sheridan, WY",1
56035,"Sublette, WY",0
56037,"Sweetwater, WY",2
56039,"Teton, WY",0
56041,"Uinta, WY",1
56043,"Washakie, WY",0
56045,"Weston, WY",0
60010,"Eastern District, AS",0
60020,"Manu'a District, AS",0
60030,"Rose Island, AS",0
60040,"Swains Island, AS",0
60050,"Western District, AS",0
66010,"Guam, GU",0
69085,"Northern Islands, MP",0
69100,"Rota, MP",0
69110,"Saipan, MP",0
69120,"Tinian, MP",0
72001,"Adjuntas Municipio, PR",0
72003,"Aguada Municipio, PR",0
72005,"Aguadilla Municipio, PR",0
72007,"Aguas Buenas Municipio, PR",0
72009,"Aibonito Municipio, PR",0
72011,"Anasco Municipio, PR",0
72013,"Arecibo Municipio, PR",0
72015,"Arroyo Municipio, PR",0
72017,"Barceloneta Municipio, PR",0
72019,"Barranquitas Municipio, PR",0
72021,"Bayamon Municipio, PR",0
72023,"Cabo Rojo Municipio, PR",0
72025,"Caguas Municipio, PR",0
72027,"Camuy Municipio, PR",0
72029,"Canovanas Municipio, PR",0
72031,"Carolina Municipio, PR",0
72033,"Catano Municipio, PR",0
72035,"Cayey Municipio, PR",0
72037,"Ceiba Municipio, PR",0
72039,"Ciales Municipio, PR",0
72041,"Cidra Municipio, PR",0
72043,"Coamo Municipio, PR",0
72045,"Comerio Municipio, PR",0
72047,"Corozal Municipio, PR",0
72049,"Culebra Municipio, PR",0
72051,"Dorado Municipio, PR",0
72053,"Fajardo Municipio, PR",0
72054,"Florida Municipio, PR",0
72055,"Guanica Municipio, PR",0
72057,"Guayama Municipio, PR",0
72059,"Guayanilla Municipio, PR",0
72061,"Guaynabo Municipio, PR",0
72063,"Gurabo Municipio, PR",0
72065,"Hatillo Municipio, PR",0
72067,"Hormigueros Municipio, PR",0
72069,"Humacao Municipio, PR",0
72071,"Isabela Municipio, PR",0
72073,"Jayuya Municipio, PR",0
72075,"Juana Diaz Municipio, PR",0
72077,"Juncos Municipio, PR",0
72079,"Lajas Municipio, PR",0
72081,"Lares Municipio, PR",0
72083,"Las Marias Municipio, PR",0
72085,"Las Piedras Municipio, PR",0
72087,"Loiza Municipio, PR",0
72089,"Luquillo Municipio, PR",0
72091,"Manati Municipio, PR",0
72093,"Maricao Municipio, PR",0
72095,"Maunabo Municipio, PR",0
72097,"Mayaguez Municipio, PR",0
72099,"Moca Municipio, PR",0
72101,"Morovis Municipio, PR",0
72103,"Naguabo Municipio, PR",0
72105,"Naranjito Municipio, PR",0
72107,"Orocovis Municipio, PR",0
72109,"Patillas Municipio, PR",0
72111,"Penuelas Municipio, PR",0
72113,"Ponce Municipio, PR",0
72115,"Quebradillas Municipio, PR",0
72117,"Rincon Municipio, PR",0
72119,"Rio Grande Municipio, PR",0
72121,"Sabana Grande Municipio, PR",0
72123,"Salinas Municipio, PR",0
72125,"San German Municipio, PR",0
72127,"San Juan Municipio, PR",0
72129,"San Lorenzo Municipio, PR",0
72131,"San Sebastian Municipio, PR",0
72133,"Santa Isabel Municipio, PR",0
72135,"Toa Alta Municipio, PR",0
72137,"Toa Baja Municipio, PR",0
72139,"Trujillo Alto Municipio, PR",0
72141,"Utuado Municipio, PR",0
72143,"Vega Alta Municipio, PR",0
72145,"Vega Baja Municipio, PR",0
72147,"Vieques Municipio, PR",0
72149,"Villalba Municipio, PR",0
72151,"Yabucoa Municipio, PR",0
72153,"Yauco Municipio, PR",0
74300,"Midway Islands, UM",0
78010,"St. Croix Island, VI",0
78020,"St. John Island, VI",0
78030,"St. Thomas Island, VI",0
